unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1624641180000,2021-06-25T17:13:00Z,SOL/USDT,29.028,29.038,28.964,29.01,2118.427,61471.631803,122
1624641120000,2021-06-25T17:12:00Z,SOL/USDT,28.903,29.042,28.898,29.028,4946.286,143435.290762,205
1624641060000,2021-06-25T17:11:00Z,SOL/USDT,28.903,28.981,28.836,28.887,6934.04,200388.33353,423
1624641000000,2021-06-25T17:10:00Z,SOL/USDT,29.002,29.105,28.86,28.903,9401.151,272600.321106,316
1624640940000,2021-06-25T17:09:00Z,SOL/USDT,28.998,29.067,28.864,29.019,8496.428,245938.746965,390
1624640880000,2021-06-25T17:08:00Z,SOL/USDT,29.172,29.189,28.985,28.985,5394.344,156806.526408,181
1624640820000,2021-06-25T17:07:00Z,SOL/USDT,29.021,29.214,29.004,29.191,5640.764,164337.785633,299
1624640760000,2021-06-25T17:06:00Z,SOL/USDT,29.23,29.279,29.026,29.05,9909.279,289198.572882,334
1624640700000,2021-06-25T17:05:00Z,SOL/USDT,29.2,29.286,29.155,29.224,4416.965,129049.168991,233
1624640640000,2021-06-25T17:04:00Z,SOL/USDT,29.18,29.234,29.134,29.179,6260.503,182757.506594,277
1624640580000,2021-06-25T17:03:00Z,SOL/USDT,29.136,29.228,29.13,29.171,5333.578,155670.046497,261
1624640520000,2021-06-25T17:02:00Z,SOL/USDT,29.059,29.285,29.035,29.136,15492.307,451947.674749,962
1624640460000,2021-06-25T17:01:00Z,SOL/USDT,28.817,29.1,28.73,29.059,15189.928,439150.079483,929
1624640400000,2021-06-25T17:00:00Z,SOL/USDT,28.7,28.817,28.565,28.795,6563.124,188107.961106,327
1624640340000,2021-06-25T16:59:00Z,SOL/USDT,28.679,28.756,28.596,28.712,5723.427,164045.715475,327
1624640280000,2021-06-25T16:58:00Z,SOL/USDT,28.649,28.8,28.649,28.66,3507.304,100729.606807,270
1624640220000,2021-06-25T16:57:00Z,SOL/USDT,28.519,28.682,28.498,28.658,3573.675,102265.734115,246
1624640160000,2021-06-25T16:56:00Z,SOL/USDT,28.722,28.736,28.526,28.539,2164.232,61972.943537,172
1624640100000,2021-06-25T16:55:00Z,SOL/USDT,28.491,28.731,28.487,28.716,6450.261,184832.915434,311
1624640040000,2021-06-25T16:54:00Z,SOL/USDT,28.554,28.643,28.436,28.491,7146.372,203866.031516,373
1624639980000,2021-06-25T16:53:00Z,SOL/USDT,28.671,28.679,28.517,28.572,4842.812,138552.195789,223
1624639920000,2021-06-25T16:52:00Z,SOL/USDT,28.688,28.764,28.638,28.669,2403.8,69024.390052,148
1624639860000,2021-06-25T16:51:00Z,SOL/USDT,28.614,28.742,28.614,28.667,4315.704,123855.956345,191
1624639800000,2021-06-25T16:50:00Z,SOL/USDT,28.633,28.743,28.581,28.595,7991.614,228946.076353,314
1624639740000,2021-06-25T16:49:00Z,SOL/USDT,28.761,28.795,28.5,28.629,6662.084,190630.67421,475
1624639680000,2021-06-25T16:48:00Z,SOL/USDT,28.879,28.879,28.722,28.756,7159.567,206174.230131,224
1624639620000,2021-06-25T16:47:00Z,SOL/USDT,28.71,28.913,28.7,28.904,11686.471,337015.432553,355
1624639560000,2021-06-25T16:46:00Z,SOL/USDT,28.886,28.896,28.67,28.72,6420.09,184674.836957,321
1624639500000,2021-06-25T16:45:00Z,SOL/USDT,28.762,28.9,28.762,28.892,4288.76,123688.395026,339
1624639440000,2021-06-25T16:44:00Z,SOL/USDT,28.697,28.85,28.695,28.763,5679.406,163507.236215,418
1624639380000,2021-06-25T16:43:00Z,SOL/USDT,28.661,28.8,28.647,28.717,7611.965,218646.253591,463
1624639320000,2021-06-25T16:42:00Z,SOL/USDT,28.544,28.673,28.513,28.673,7584.589,216888.886909,463
1624639260000,2021-06-25T16:41:00Z,SOL/USDT,28.419,28.569,28.391,28.545,8439.504,240309.997542,368
1624639200000,2021-06-25T16:40:00Z,SOL/USDT,28.458,28.485,28.3,28.425,5667.088,160876.566914,266
1624639140000,2021-06-25T16:39:00Z,SOL/USDT,28.269,28.485,28.205,28.458,9009.082,255597.3673,468
1624639080000,2021-06-25T16:38:00Z,SOL/USDT,28.472,28.49,28.1,28.28,24963.614,704904.192097,1413
1624639020000,2021-06-25T16:37:00Z,SOL/USDT,28.683,28.718,28.457,28.494,6486.805,185381.580247,441
1624638960000,2021-06-25T16:36:00Z,SOL/USDT,28.917,28.918,28.63,28.676,6500.074,187022.97339,354
1624638900000,2021-06-25T16:35:00Z,SOL/USDT,28.716,28.922,28.684,28.872,9701.535,279450.510701,477
1624638840000,2021-06-25T16:34:00Z,SOL/USDT,28.661,28.732,28.652,28.691,3781.421,108491.405411,191
1624638780000,2021-06-25T16:33:00Z,SOL/USDT,28.707,28.735,28.64,28.659,3887.968,111566.899978,227
1624638720000,2021-06-25T16:32:00Z,SOL/USDT,28.459,28.731,28.459,28.702,15493.576,443169.503942,688
1624638660000,2021-06-25T16:31:00Z,SOL/USDT,28.395,28.49,28.321,28.484,6869.724,195334.092322,394
1624638600000,2021-06-25T16:30:00Z,SOL/USDT,28.233,28.491,28.214,28.39,15433.768,437968.544949,772
1624638540000,2021-06-25T16:29:00Z,SOL/USDT,28.409,28.483,28.216,28.288,36091.166,1021285.332031,1312
1624638480000,2021-06-25T16:28:00Z,SOL/USDT,28.476,28.529,28.383,28.409,11183.028,318157.309581,454
1624638420000,2021-06-25T16:27:00Z,SOL/USDT,28.559,28.607,28.38,28.469,22402.796,637770.646453,1006
1624638360000,2021-06-25T16:26:00Z,SOL/USDT,28.673,28.732,28.564,28.564,2783.303,79732.91204,188
1624638300000,2021-06-25T16:25:00Z,SOL/USDT,28.59,28.778,28.589,28.669,6498.327,186408.288762,267
1624638240000,2021-06-25T16:24:00Z,SOL/USDT,28.639,28.711,28.57,28.591,7014.404,201040.808015,277
1624638180000,2021-06-25T16:23:00Z,SOL/USDT,28.77,28.839,28.56,28.624,15262.698,437238.708168,566
1624638120000,2021-06-25T16:22:00Z,SOL/USDT,28.52,28.869,28.47,28.752,21072.903,603573.562489,1332
1624638060000,2021-06-25T16:21:00Z,SOL/USDT,28.785,28.799,28.5,28.54,49953.882,1429058.039867,1770
1624638000000,2021-06-25T16:20:00Z,SOL/USDT,28.932,28.957,28.785,28.785,3805.583,109965.131883,221
1624637940000,2021-06-25T16:19:00Z,SOL/USDT,28.901,28.975,28.897,28.932,2454.804,71043.213489,154
1624637880000,2021-06-25T16:18:00Z,SOL/USDT,28.978,28.989,28.857,28.914,2515.096,72734.041628,207
1624637820000,2021-06-25T16:17:00Z,SOL/USDT,28.861,28.998,28.852,28.975,3631.407,105045.431309,247
1624637760000,2021-06-25T16:16:00Z,SOL/USDT,29.005,29.014,28.772,28.861,19242.793,555502.120604,875
1624637700000,2021-06-25T16:15:00Z,SOL/USDT,29.072,29.187,28.99,28.99,5590.09,162400.035195,328
1624637640000,2021-06-25T16:14:00Z,SOL/USDT,29.234,29.247,29.034,29.082,7181.053,209402.64402,329
1624637580000,2021-06-25T16:13:00Z,SOL/USDT,29.353,29.353,29.2,29.233,7625.623,223236.994054,256
1624637520000,2021-06-25T16:12:00Z,SOL/USDT,29.365,29.398,29.333,29.358,1197.488,35160.740897,123
1624637460000,2021-06-25T16:11:00Z,SOL/USDT,29.319,29.392,29.261,29.365,1214.308,35592.22823,107
1624637400000,2021-06-25T16:10:00Z,SOL/USDT,29.247,29.375,29.238,29.348,3122.323,91526.350318,216
1624637340000,2021-06-25T16:09:00Z,SOL/USDT,29.226,29.268,29.193,29.252,2128.63,62239.989686,143
1624637280000,2021-06-25T16:08:00Z,SOL/USDT,29.23,29.24,29.165,29.206,3332.187,97325.312157,158
1624637220000,2021-06-25T16:07:00Z,SOL/USDT,29.264,29.301,29.148,29.234,3093.458,90402.39768,279
1624637160000,2021-06-25T16:06:00Z,SOL/USDT,29.316,29.393,29.227,29.263,5152.768,150971.961832,305
1624637100000,2021-06-25T16:05:00Z,SOL/USDT,29.513,29.513,29.3,29.32,6260.895,184205.042236,285
1624637040000,2021-06-25T16:04:00Z,SOL/USDT,29.552,29.604,29.443,29.549,6503.706,192047.379571,368
1624636980000,2021-06-25T16:03:00Z,SOL/USDT,29.339,29.552,29.335,29.552,9356.922,275642.281652,448
1624636920000,2021-06-25T16:02:00Z,SOL/USDT,29.169,29.428,29.169,29.36,9027.723,265065.770641,529
1624636860000,2021-06-25T16:01:00Z,SOL/USDT,29.156,29.188,29.016,29.188,10043.522,292350.640455,503
1624636800000,2021-06-25T16:00:00Z,SOL/USDT,29.07,29.156,28.91,29.156,5624.417,163233.544352,379
1624636740000,2021-06-25T15:59:00Z,SOL/USDT,29.015,29.109,28.934,29.058,4382.091,127179.093798,285
1624636680000,2021-06-25T15:58:00Z,SOL/USDT,29.001,29.087,28.964,29.013,13029.149,377895.855823,297
1624636620000,2021-06-25T15:57:00Z,SOL/USDT,29.14,29.187,29,29.015,15518.78,451097.408065,567
1624636560000,2021-06-25T15:56:00Z,SOL/USDT,29.212,29.212,29.1,29.15,13502.817,393602.296252,504
1624636500000,2021-06-25T15:55:00Z,SOL/USDT,29.314,29.388,29.21,29.211,9455.49,277212.068649,337
1624636440000,2021-06-25T15:54:00Z,SOL/USDT,29.372,29.393,29.315,29.35,4472.869,131323.99865,179
1624636380000,2021-06-25T15:53:00Z,SOL/USDT,29.415,29.477,29.334,29.379,9716.6,285689.070054,347
1624636320000,2021-06-25T15:52:00Z,SOL/USDT,29.554,29.574,29.415,29.415,2528.278,74573.044662,172
1624636260000,2021-06-25T15:51:00Z,SOL/USDT,29.486,29.591,29.478,29.554,4056.511,119852.833716,149
1624636200000,2021-06-25T15:50:00Z,SOL/USDT,29.609,29.628,29.461,29.485,8849.682,261610.846261,302
1624636140000,2021-06-25T15:49:00Z,SOL/USDT,29.628,29.673,29.604,29.628,777.4,23041.162468,51
1624636080000,2021-06-25T15:48:00Z,SOL/USDT,29.613,29.65,29.574,29.606,2982.111,88309.652789,156
1624636020000,2021-06-25T15:47:00Z,SOL/USDT,29.739,29.739,29.583,29.608,5519.933,163802.788996,205
1624635960000,2021-06-25T15:46:00Z,SOL/USDT,29.765,29.819,29.738,29.76,2697.612,80325.719369,142
1624635900000,2021-06-25T15:45:00Z,SOL/USDT,29.778,29.84,29.673,29.783,10888.15,323890.485815,426
1624635840000,2021-06-25T15:44:00Z,SOL/USDT,29.734,29.819,29.669,29.781,7527.461,223936.300834,420
1624635780000,2021-06-25T15:43:00Z,SOL/USDT,29.623,29.735,29.568,29.735,4632.468,137476.024532,308
1624635720000,2021-06-25T15:42:00Z,SOL/USDT,29.41,29.65,29.41,29.629,4222.507,124729.381894,264
1624635660000,2021-06-25T15:41:00Z,SOL/USDT,29.423,29.482,29.379,29.417,2291.371,67460.192931,115
1624635600000,2021-06-25T15:40:00Z,SOL/USDT,29.48,29.488,29.394,29.425,2476.94,72893.683601,146
1624635540000,2021-06-25T15:39:00Z,SOL/USDT,29.516,29.568,29.481,29.502,4650.13,137259.00901,158
1624635480000,2021-06-25T15:38:00Z,SOL/USDT,29.481,29.598,29.425,29.493,11823.07,348813.205704,295
1624635420000,2021-06-25T15:37:00Z,SOL/USDT,29.573,29.612,29.37,29.479,9672.204,284999.883264,342
1624635360000,2021-06-25T15:36:00Z,SOL/USDT,29.444,29.599,29.43,29.568,9074.21,268154.756155,418
1624635300000,2021-06-25T15:35:00Z,SOL/USDT,29.235,29.515,29.1,29.444,9863.508,289144.884906,536
1624635240000,2021-06-25T15:34:00Z,SOL/USDT,29.431,29.431,29.156,29.201,11990.999,351462.398425,425
1624635180000,2021-06-25T15:33:00Z,SOL/USDT,29.383,29.512,29.383,29.456,15583.365,459188.659399,548
1624635120000,2021-06-25T15:32:00Z,SOL/USDT,29.324,29.4,29.271,29.4,6746.016,198001.880082,330
1624635060000,2021-06-25T15:31:00Z,SOL/USDT,29.223,29.362,29.197,29.35,5001.371,146441.698,249
1624635000000,2021-06-25T15:30:00Z,SOL/USDT,29.144,29.287,29.142,29.232,4899.392,143229.785153,313
1624634940000,2021-06-25T15:29:00Z,SOL/USDT,29.054,29.157,29.013,29.142,5143.134,149699.914898,229
1624634880000,2021-06-25T15:28:00Z,SOL/USDT,29.054,29.096,29.012,29.052,2534.103,73614.303125,100
1624634820000,2021-06-25T15:27:00Z,SOL/USDT,28.908,29.099,28.908,29.066,4141.245,120108.376736,200
1624634760000,2021-06-25T15:26:00Z,SOL/USDT,28.993,29.016,28.881,28.908,7632.843,220908.961543,287
1624634700000,2021-06-25T15:25:00Z,SOL/USDT,29.02,29.074,28.958,29.001,3570.818,103667.535092,197
1624634640000,2021-06-25T15:24:00Z,SOL/USDT,29.087,29.098,28.979,29.015,8615.601,250116.453246,323
1624634580000,2021-06-25T15:23:00Z,SOL/USDT,29.192,29.192,29.07,29.109,4715.661,137278.660928,200
1624634520000,2021-06-25T15:22:00Z,SOL/USDT,29.237,29.253,29.101,29.189,9252.597,269891.241492,296
1624634460000,2021-06-25T15:21:00Z,SOL/USDT,29.222,29.262,29.173,29.262,5312.234,155228.678086,234
1624634400000,2021-06-25T15:20:00Z,SOL/USDT,29.182,29.273,29.089,29.202,4612.724,134562.914834,247
1624634340000,2021-06-25T15:19:00Z,SOL/USDT,29.126,29.266,29.126,29.195,9024.428,263727.082861,358
1624634280000,2021-06-25T15:18:00Z,SOL/USDT,28.968,29.154,28.968,29.141,9128.928,265470.454302,352
1624634220000,2021-06-25T15:17:00Z,SOL/USDT,29.116,29.123,28.966,28.98,3883.995,112766.134081,277
1624634160000,2021-06-25T15:16:00Z,SOL/USDT,29.175,29.272,29.085,29.122,11097.055,323853.604897,541
1624634100000,2021-06-25T15:15:00Z,SOL/USDT,29.001,29.218,28.96,29.175,6171.164,179419.22682,436
1624634040000,2021-06-25T15:14:00Z,SOL/USDT,29.042,29.055,28.934,29.001,5866.419,170148.269231,218
1624633980000,2021-06-25T15:13:00Z,SOL/USDT,28.893,29.068,28.877,29.068,11080.648,320803.424936,400
1624633920000,2021-06-25T15:12:00Z,SOL/USDT,28.926,28.952,28.806,28.902,4097.713,118355.415222,254
1624633860000,2021-06-25T15:11:00Z,SOL/USDT,28.953,28.985,28.812,28.908,9582.756,276948.964344,373
1624633800000,2021-06-25T15:10:00Z,SOL/USDT,28.768,28.999,28.715,28.953,9614.397,277309.036127,687
1624633740000,2021-06-25T15:09:00Z,SOL/USDT,28.783,28.805,28.65,28.745,16121.804,463237.649193,762
1624633680000,2021-06-25T15:08:00Z,SOL/USDT,28.797,28.918,28.758,28.795,6993.688,201539.521106,436
1624633620000,2021-06-25T15:07:00Z,SOL/USDT,28.942,28.954,28.753,28.79,8632.185,248954.771115,473
1624633560000,2021-06-25T15:06:00Z,SOL/USDT,28.947,29.038,28.91,28.961,5048.477,146327.317183,258
1624633500000,2021-06-25T15:05:00Z,SOL/USDT,28.923,29.061,28.9,28.962,11173.516,323899.731213,422
1624633440000,2021-06-25T15:04:00Z,SOL/USDT,28.954,29.056,28.769,28.945,22614.008,653307.222256,1221
1624633380000,2021-06-25T15:03:00Z,SOL/USDT,29.089,29.092,28.944,28.975,17226.765,499580.658695,675
1624633320000,2021-06-25T15:02:00Z,SOL/USDT,29.3,29.345,29,29.091,44393.806,1293554.12213,1625
1624633260000,2021-06-25T15:01:00Z,SOL/USDT,29.486,29.532,29.3,29.301,9963.736,292550.783475,404
1624633200000,2021-06-25T15:00:00Z,SOL/USDT,29.429,29.6,29.429,29.486,5105.817,150741.567443,246
1624633140000,2021-06-25T14:59:00Z,SOL/USDT,29.449,29.48,29.42,29.43,1401.924,41274.923959,94
1624633080000,2021-06-25T14:58:00Z,SOL/USDT,29.504,29.509,29.421,29.446,2820.205,83111.9478,173
1624633020000,2021-06-25T14:57:00Z,SOL/USDT,29.553,29.553,29.419,29.498,2913.541,85944.793314,151
1624632960000,2021-06-25T14:56:00Z,SOL/USDT,29.511,29.575,29.489,29.557,4579.055,135214.019072,194
1624632900000,2021-06-25T14:55:00Z,SOL/USDT,29.426,29.522,29.364,29.511,5804.115,170861.638615,265
1624632840000,2021-06-25T14:54:00Z,SOL/USDT,29.472,29.628,29.404,29.443,8311.838,245198.29513,388
1624632780000,2021-06-25T14:53:00Z,SOL/USDT,29.436,29.482,29.323,29.458,5577.216,163900.719442,213
1624632720000,2021-06-25T14:52:00Z,SOL/USDT,29.456,29.51,29.301,29.428,16625.473,488795.664099,554
1624632660000,2021-06-25T14:51:00Z,SOL/USDT,29.723,29.753,29.419,29.476,18634.866,550813.975993,621
1624632600000,2021-06-25T14:50:00Z,SOL/USDT,29.746,29.79,29.67,29.754,5468.035,162637.180106,266
1624632540000,2021-06-25T14:49:00Z,SOL/USDT,29.666,29.767,29.629,29.734,4104.573,121976.141089,194
1624632480000,2021-06-25T14:48:00Z,SOL/USDT,29.693,29.76,29.524,29.672,18604.706,551928.466074,538
1624632420000,2021-06-25T14:47:00Z,SOL/USDT,29.366,29.707,29.366,29.668,11907.639,352474.034999,465
1624632360000,2021-06-25T14:46:00Z,SOL/USDT,29.413,29.579,29.304,29.376,20807.539,613460.501985,631
1624632300000,2021-06-25T14:45:00Z,SOL/USDT,29.317,29.438,29.217,29.394,13424.226,393223.975846,675
1624632240000,2021-06-25T14:44:00Z,SOL/USDT,29.291,29.442,29.283,29.3,6744.519,198177.313194,385
1624632180000,2021-06-25T14:43:00Z,SOL/USDT,29.363,29.415,29.21,29.291,11802.998,345959.809237,591
1624632120000,2021-06-25T14:42:00Z,SOL/USDT,29.408,29.527,29.3,29.363,12281.038,360771.217176,481
1624632060000,2021-06-25T14:41:00Z,SOL/USDT,29.353,29.463,29.353,29.408,6154.623,180956.570162,352
1624632000000,2021-06-25T14:40:00Z,SOL/USDT,29.467,29.52,29.3,29.343,13422.842,394461.316601,679
1624631940000,2021-06-25T14:39:00Z,SOL/USDT,29.654,29.724,29.455,29.455,10144.049,299790.978235,618
1624631880000,2021-06-25T14:38:00Z,SOL/USDT,29.85,29.85,29.555,29.624,24000.76,712270.078937,963
1624631820000,2021-06-25T14:37:00Z,SOL/USDT,29.892,29.901,29.794,29.877,9023.364,269203.750793,332
1624631760000,2021-06-25T14:36:00Z,SOL/USDT,29.941,30.012,29.874,29.874,3413.994,102185.036394,187
1624631700000,2021-06-25T14:35:00Z,SOL/USDT,30.094,30.135,29.922,29.951,3541.619,106247.967385,247
1624631640000,2021-06-25T14:34:00Z,SOL/USDT,30.021,30.182,29.943,30.099,6114.907,183820.655035,352
1624631580000,2021-06-25T14:33:00Z,SOL/USDT,29.876,30.083,29.858,30.037,5685.319,170238.390498,381
1624631520000,2021-06-25T14:32:00Z,SOL/USDT,29.971,29.982,29.877,29.877,2764.394,82761.740423,189
1624631460000,2021-06-25T14:31:00Z,SOL/USDT,30.076,30.097,29.934,29.98,9873.233,296100.594566,393
1624631400000,2021-06-25T14:30:00Z,SOL/USDT,30.2,30.2,30.052,30.076,5041.373,151799.759649,229
1624631340000,2021-06-25T14:29:00Z,SOL/USDT,30.098,30.24,30.096,30.205,7060.429,212822.479692,390
1624631280000,2021-06-25T14:28:00Z,SOL/USDT,30.079,30.116,30.009,30.076,10866.514,326548.341704,335
1624631220000,2021-06-25T14:27:00Z,SOL/USDT,30.021,30.14,30.021,30.082,14220.714,427958.89604100003,348
1624631160000,2021-06-25T14:26:00Z,SOL/USDT,30.135,30.141,30,30,4691.022,140881.9946,243
1624631100000,2021-06-25T14:25:00Z,SOL/USDT,30.234,30.245,30.041,30.135,7640.377,230099.804136,378
1624631040000,2021-06-25T14:24:00Z,SOL/USDT,30.25,30.308,30.2,30.245,8631.143,260920.357632,275
1624630980000,2021-06-25T14:23:00Z,SOL/USDT,30.351,30.351,30.248,30.262,4145.582,125630.346102,147
1624630920000,2021-06-25T14:22:00Z,SOL/USDT,30.41,30.42,30.332,30.337,2350.008,71385.913724,78
1624630860000,2021-06-25T14:21:00Z,SOL/USDT,30.376,30.423,30.305,30.422,5604.691,170203.223127,204
1624630800000,2021-06-25T14:20:00Z,SOL/USDT,30.356,30.496,30.339,30.373,5472.667,166448.203487,230
1624630740000,2021-06-25T14:19:00Z,SOL/USDT,30.29,30.405,30.29,30.347,3773.14,114513.6466,144
1624630680000,2021-06-25T14:18:00Z,SOL/USDT,30.413,30.434,30.23,30.287,8147.743,246865.537941,446
1624630620000,2021-06-25T14:17:00Z,SOL/USDT,30.529,30.551,30.41,30.426,5831.472,177560.731597,221
1624630560000,2021-06-25T14:16:00Z,SOL/USDT,30.551,30.618,30.465,30.539,6844.898,208915.74629,315
1624630500000,2021-06-25T14:15:00Z,SOL/USDT,30.73,30.772,30.544,30.573,6405.618,196391.08339,556
1624630440000,2021-06-25T14:14:00Z,SOL/USDT,30.683,30.792,30.68,30.744,8801.882,270588.870189,544
1624630380000,2021-06-25T14:13:00Z,SOL/USDT,30.542,30.729,30.44,30.714,10826.465,330817.081334,701
1624630320000,2021-06-25T14:12:00Z,SOL/USDT,30.511,30.547,30.467,30.519,8185.002,249735.989317,334
1624630260000,2021-06-25T14:11:00Z,SOL/USDT,30.413,30.526,30.384,30.508,10316.553,314255.642738,702
1624630200000,2021-06-25T14:10:00Z,SOL/USDT,30.378,30.434,30.331,30.413,11295.596,343234.278094,404
1624630140000,2021-06-25T14:09:00Z,SOL/USDT,30.334,30.406,30.312,30.366,5520.132,167483.709874,268
1624630080000,2021-06-25T14:08:00Z,SOL/USDT,30.24,30.332,30.162,30.326,8031.407,242753.020665,365
1624630020000,2021-06-25T14:07:00Z,SOL/USDT,30.3,30.345,30.2,30.264,4351.901,131728.653261,297
1624629960000,2021-06-25T14:06:00Z,SOL/USDT,30.314,30.329,30.235,30.3,6586.669,199365.384962,273
1624629900000,2021-06-25T14:05:00Z,SOL/USDT,30.425,30.438,30.314,30.341,6963.065,211452.219159,336
1624629840000,2021-06-25T14:04:00Z,SOL/USDT,30.302,30.45,30.283,30.444,13124.42,398678.210898,490
1624629780000,2021-06-25T14:03:00Z,SOL/USDT,30.192,30.385,30.166,30.301,10157.904,307681.521932,795
1624629720000,2021-06-25T14:02:00Z,SOL/USDT,29.962,30.21,29.949,30.189,9473.963,285074.078719,573
1624629660000,2021-06-25T14:01:00Z,SOL/USDT,29.958,29.971,29.89,29.969,5244.647,156978.326684,188
1624629600000,2021-06-25T14:00:00Z,SOL/USDT,29.788,29.981,29.7,29.964,5529.568,164874.570597,336
1624629540000,2021-06-25T13:59:00Z,SOL/USDT,29.767,29.846,29.767,29.779,3041.652,90629.519597,125
1624629480000,2021-06-25T13:58:00Z,SOL/USDT,29.772,29.808,29.744,29.745,2006.734,59725.728621,122
1624629420000,2021-06-25T13:57:00Z,SOL/USDT,29.797,29.876,29.777,29.777,5749.22,171526.888646,153
1624629360000,2021-06-25T13:56:00Z,SOL/USDT,29.796,29.874,29.76,29.777,1892.954,56417.245397,139
1624629300000,2021-06-25T13:55:00Z,SOL/USDT,29.94,29.94,29.769,29.823,3292.943,98311.789036,207
1624629240000,2021-06-25T13:54:00Z,SOL/USDT,29.929,29.977,29.908,29.945,1118.943,33501.510433,90
1624629180000,2021-06-25T13:53:00Z,SOL/USDT,29.927,29.999,29.92,29.944,2081.313,62366.004537,100
1624629120000,2021-06-25T13:52:00Z,SOL/USDT,29.965,29.972,29.872,29.927,5124.211,153279.458997,162
1624629060000,2021-06-25T13:51:00Z,SOL/USDT,29.954,30.045,29.9,29.959,2523.858,75639.244661,162
1624629000000,2021-06-25T13:50:00Z,SOL/USDT,30.012,30.045,29.95,29.972,8115.823,243539.298449,248
1624628940000,2021-06-25T13:49:00Z,SOL/USDT,29.899,30.01,29.899,30.009,4853.825,145455.525597,161
1624628880000,2021-06-25T13:48:00Z,SOL/USDT,29.973,30.021,29.868,29.895,4263.167,127772.888099,203
1624628820000,2021-06-25T13:47:00Z,SOL/USDT,30.032,30.032,29.882,29.993,4937.326,147970.573753,207
1624628760000,2021-06-25T13:46:00Z,SOL/USDT,29.772,30.032,29.761,30.006,6080.681,181963.985295,345
1624628700000,2021-06-25T13:45:00Z,SOL/USDT,29.832,29.897,29.703,29.756,4483.786,133659.344357,213
1624628640000,2021-06-25T13:44:00Z,SOL/USDT,29.92,29.932,29.8,29.838,3219.186,96088.586984,156
1624628580000,2021-06-25T13:43:00Z,SOL/USDT,29.841,29.939,29.783,29.916,4597.635,137279.055573,174
1624628520000,2021-06-25T13:42:00Z,SOL/USDT,29.799,29.89,29.799,29.86,2134.15,63710.537675,106
1624628460000,2021-06-25T13:41:00Z,SOL/USDT,29.787,29.87,29.697,29.8,3958.344,117865.376452,186
1624628400000,2021-06-25T13:40:00Z,SOL/USDT,29.72,29.884,29.67,29.789,7096.425,211121.090061,240
1624628340000,2021-06-25T13:39:00Z,SOL/USDT,29.658,29.767,29.654,29.701,11983.735,356124.075841,306
1624628280000,2021-06-25T13:38:00Z,SOL/USDT,29.793,29.809,29.592,29.641,7718.333,228952.663029,318
1624628220000,2021-06-25T13:37:00Z,SOL/USDT,29.837,29.858,29.653,29.79,9755.454,290102.151065,360
1624628160000,2021-06-25T13:36:00Z,SOL/USDT,29.96,29.98,29.837,29.837,2881.468,86080.166589,186
1624628100000,2021-06-25T13:35:00Z,SOL/USDT,29.976,30.01,29.884,29.949,3708.826,111024.167499,208
1624628040000,2021-06-25T13:34:00Z,SOL/USDT,29.93,30.003,29.924,29.998,3154.203,94558.625231,187
