unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT,tradecount
1624768200000,2021-06-27T04:30:00Z,UNI/USDT,16.595,16.617,16.595,16.617,746.213,12388.175644,26
1624768140000,2021-06-27T04:29:00Z,UNI/USDT,16.61,16.618,16.594,16.594,271.285,4504.060368,20
1624768080000,2021-06-27T04:28:00Z,UNI/USDT,16.622,16.625,16.605,16.61,308.989,5132.637638,20
1624768020000,2021-06-27T04:27:00Z,UNI/USDT,16.631,16.637,16.607,16.612,644.433,10709.178179,35
1624767960000,2021-06-27T04:26:00Z,UNI/USDT,16.634,16.637,16.626,16.631,123.359,2051.670549,10
1624767900000,2021-06-27T04:25:00Z,UNI/USDT,16.644,16.65,16.629,16.629,298.734,4972.189667,21
1624767840000,2021-06-27T04:24:00Z,UNI/USDT,16.68,16.68,16.643,16.643,503.145,8383.055314,26
1624767780000,2021-06-27T04:23:00Z,UNI/USDT,16.69,16.706,16.678,16.683,396.408,6614.113331,18
1624767720000,2021-06-27T04:22:00Z,UNI/USDT,16.688,16.703,16.685,16.69,1915.793,31978.066933,73
1624767660000,2021-06-27T04:21:00Z,UNI/USDT,16.667,16.7,16.647,16.693,8334.082,139075.15758,133
1624767600000,2021-06-27T04:20:00Z,UNI/USDT,16.671,16.677,16.657,16.668,53.818,896.639005,5
1624767540000,2021-06-27T04:19:00Z,UNI/USDT,16.651,16.669,16.646,16.656,142.634,2375.561869,9
1624767480000,2021-06-27T04:18:00Z,UNI/USDT,16.638,16.651,16.627,16.643,92.912,1546.503168,10
1624767420000,2021-06-27T04:17:00Z,UNI/USDT,16.619,16.658,16.619,16.632,559.254,9302.469254,12
1624767360000,2021-06-27T04:16:00Z,UNI/USDT,16.612,16.634,16.603,16.619,515.839,8572.066336,19
1624767300000,2021-06-27T04:15:00Z,UNI/USDT,16.622,16.63,16.604,16.626,270.43,4494.96661,13
1624767240000,2021-06-27T04:14:00Z,UNI/USDT,16.62,16.62,16.615,16.615,4.779,79.423975,2
1624767180000,2021-06-27T04:13:00Z,UNI/USDT,16.613,16.622,16.605,16.619,988.418,16424.034647,28
1624767120000,2021-06-27T04:12:00Z,UNI/USDT,16.609,16.615,16.597,16.597,2662.93,44206.127904,35
1624767060000,2021-06-27T04:11:00Z,UNI/USDT,16.605,16.61,16.6,16.61,1593.156,26460.642813,21
1624767000000,2021-06-27T04:10:00Z,UNI/USDT,16.619,16.641,16.609,16.609,507.337,8435.253639,28
1624766940000,2021-06-27T04:09:00Z,UNI/USDT,16.626,16.628,16.621,16.622,227.609,3783.987482,22
1624766880000,2021-06-27T04:08:00Z,UNI/USDT,16.629,16.65,16.621,16.634,1715.804,28550.858203,37
1624766820000,2021-06-27T04:07:00Z,UNI/USDT,16.631,16.665,16.621,16.625,691.241,11495.053688,35
1624766760000,2021-06-27T04:06:00Z,UNI/USDT,16.659,16.659,16.63,16.631,466.42,7764.668389,26
1624766700000,2021-06-27T04:05:00Z,UNI/USDT,16.712,16.713,16.651,16.655,1544.525,25743.795606,59
1624766640000,2021-06-27T04:04:00Z,UNI/USDT,16.721,16.784,16.706,16.721,2547.761,42650.087581,162
1624766580000,2021-06-27T04:03:00Z,UNI/USDT,16.676,16.727,16.676,16.71,700.465,11702.00333,28
1624766520000,2021-06-27T04:02:00Z,UNI/USDT,16.651,16.683,16.649,16.683,424.206,7067.428316,30
1624766460000,2021-06-27T04:01:00Z,UNI/USDT,16.658,16.658,16.646,16.649,260.709,4340.840923,17
1624766400000,2021-06-27T04:00:00Z,UNI/USDT,16.672,16.712,16.648,16.653,1151.96,19211.902435,48
1624766340000,2021-06-27T03:59:00Z,UNI/USDT,16.656,16.676,16.653,16.674,1211.274,20183.998312,39
1624766280000,2021-06-27T03:58:00Z,UNI/USDT,16.653,16.664,16.648,16.658,114.685,1910.144596,22
1624766220000,2021-06-27T03:57:00Z,UNI/USDT,16.658,16.665,16.648,16.66,238.931,3979.557173,31
1624766160000,2021-06-27T03:56:00Z,UNI/USDT,16.674,16.683,16.652,16.663,168.771,2812.13494,27
1624766100000,2021-06-27T03:55:00Z,UNI/USDT,16.663,16.675,16.652,16.675,788.417,13132.310162,43
1624766040000,2021-06-27T03:54:00Z,UNI/USDT,16.674,16.674,16.66,16.667,60.647,1010.684957,17
1624765980000,2021-06-27T03:53:00Z,UNI/USDT,16.688,16.688,16.658,16.675,1068.24,17806.255994,39
1624765920000,2021-06-27T03:52:00Z,UNI/USDT,16.685,16.69,16.659,16.687,1058.476,17646.632661,41
1624765860000,2021-06-27T03:51:00Z,UNI/USDT,16.718,16.726,16.69,16.691,235.61,3936.74128,25
1624765800000,2021-06-27T03:50:00Z,UNI/USDT,16.712,16.724,16.697,16.71,920.982,15389.310444,53
1624765740000,2021-06-27T03:49:00Z,UNI/USDT,16.703,16.718,16.702,16.712,148.845,2487.013576,20
1624765680000,2021-06-27T03:48:00Z,UNI/USDT,16.683,16.729,16.681,16.703,515.848,8617.753587,44
1624765620000,2021-06-27T03:47:00Z,UNI/USDT,16.725,16.743,16.682,16.688,1621.119,27089.097836,68
1624765560000,2021-06-27T03:46:00Z,UNI/USDT,16.644,16.725,16.639,16.725,2692.519,44944.028607,138
1624765500000,2021-06-27T03:45:00Z,UNI/USDT,16.656,16.656,16.639,16.646,202.357,3368.638562,26
1624765440000,2021-06-27T03:44:00Z,UNI/USDT,16.648,16.667,16.645,16.656,428.772,7143.076065,32
1624765380000,2021-06-27T03:43:00Z,UNI/USDT,16.664,16.664,16.633,16.645,441.392,7348.651245,29
1624765320000,2021-06-27T03:42:00Z,UNI/USDT,16.647,16.67,16.646,16.653,617.665,10287.62346,61
1624765260000,2021-06-27T03:41:00Z,UNI/USDT,16.65,16.657,16.636,16.64,218.297,3633.655547,27
1624765200000,2021-06-27T03:40:00Z,UNI/USDT,16.62,16.645,16.62,16.643,412.795,6865.668453,27
1624765140000,2021-06-27T03:39:00Z,UNI/USDT,16.649,16.664,16.627,16.627,918.284,15278.590881,42
1624765080000,2021-06-27T03:38:00Z,UNI/USDT,16.62,16.66,16.605,16.648,1969.777,32755.586891,72
1624765020000,2021-06-27T03:37:00Z,UNI/USDT,16.625,16.626,16.618,16.62,164.259,2730.473251,25
1624764960000,2021-06-27T03:36:00Z,UNI/USDT,16.611,16.63,16.611,16.63,461.545,7669.757108,43
1624764900000,2021-06-27T03:35:00Z,UNI/USDT,16.6,16.61,16.6,16.609,108.469,1801.13429,16
1624764840000,2021-06-27T03:34:00Z,UNI/USDT,16.608,16.608,16.589,16.591,443.009,7352.729607,41
1624764780000,2021-06-27T03:33:00Z,UNI/USDT,16.589,16.612,16.589,16.608,319.241,5300.480523,41
1624764720000,2021-06-27T03:32:00Z,UNI/USDT,16.584,16.602,16.584,16.596,273.578,4541.010481,32
1624764660000,2021-06-27T03:31:00Z,UNI/USDT,16.572,16.601,16.57,16.577,427.024,7086.197349,44
1624764600000,2021-06-27T03:30:00Z,UNI/USDT,16.537,16.573,16.53,16.564,1323.279,21888.08727,57
1624764540000,2021-06-27T03:29:00Z,UNI/USDT,16.556,16.557,16.512,16.536,1321.057,21842.160523,118
1624764480000,2021-06-27T03:28:00Z,UNI/USDT,16.547,16.576,16.538,16.562,2944.675,48762.063781,91
1624764420000,2021-06-27T03:27:00Z,UNI/USDT,16.581,16.583,16.532,16.548,3224.222,53371.806331,123
1624764360000,2021-06-27T03:26:00Z,UNI/USDT,16.6,16.6,16.558,16.572,4728.185,78373.583157,133
1624764300000,2021-06-27T03:25:00Z,UNI/USDT,16.612,16.612,16.593,16.593,2442.518,40552.861066,93
1624764240000,2021-06-27T03:24:00Z,UNI/USDT,16.619,16.624,16.6,16.612,1167.236,19388.258973,49
1624764180000,2021-06-27T03:23:00Z,UNI/USDT,16.652,16.653,16.616,16.629,531.695,8842.403604,44
1624764120000,2021-06-27T03:22:00Z,UNI/USDT,16.638,16.655,16.636,16.65,905.432,15072.055869,27
1624764060000,2021-06-27T03:21:00Z,UNI/USDT,16.663,16.671,16.634,16.648,2034.785,33886.742717,64
1624764000000,2021-06-27T03:20:00Z,UNI/USDT,16.694,16.7,16.669,16.669,85.421,1425.144447,12
1624763940000,2021-06-27T03:19:00Z,UNI/USDT,16.677,16.694,16.674,16.687,363.191,6059.704498,23
1624763880000,2021-06-27T03:18:00Z,UNI/USDT,16.673,16.685,16.673,16.676,316.728,5282.536212,16
1624763820000,2021-06-27T03:17:00Z,UNI/USDT,16.672,16.68,16.67,16.67,46.683,778.375401,6
1624763760000,2021-06-27T03:16:00Z,UNI/USDT,16.657,16.682,16.657,16.674,760.755,12680.38528,33
1624763700000,2021-06-27T03:15:00Z,UNI/USDT,16.676,16.676,16.655,16.661,508.846,8479.600591,31
1624763640000,2021-06-27T03:14:00Z,UNI/USDT,16.684,16.69,16.677,16.677,41.658,695.225332,4
1624763580000,2021-06-27T03:13:00Z,UNI/USDT,16.663,16.681,16.663,16.681,666.443,11114.55715,24
1624763520000,2021-06-27T03:12:00Z,UNI/USDT,16.66,16.682,16.659,16.659,146.182,2436.768377,12
1624763460000,2021-06-27T03:11:00Z,UNI/USDT,16.671,16.671,16.637,16.663,763.071,12706.15947,31
1624763400000,2021-06-27T03:10:00Z,UNI/USDT,16.679,16.679,16.649,16.676,1662.312,27705.412174,47
1624763340000,2021-06-27T03:09:00Z,UNI/USDT,16.692,16.728,16.68,16.68,2087.585,34871.38901,62
1624763280000,2021-06-27T03:08:00Z,UNI/USDT,16.715,16.715,16.692,16.692,199.327,3329.650842,22
1624763220000,2021-06-27T03:07:00Z,UNI/USDT,16.717,16.722,16.709,16.719,511.509,8550.59368,18
1624763160000,2021-06-27T03:06:00Z,UNI/USDT,16.692,16.713,16.677,16.711,636.242,10626.48917,23
1624763100000,2021-06-27T03:05:00Z,UNI/USDT,16.682,16.709,16.682,16.691,271.939,4538.995771,13
1624763040000,2021-06-27T03:04:00Z,UNI/USDT,16.695,16.703,16.682,16.682,530.206,8852.721721,17
1624762980000,2021-06-27T03:03:00Z,UNI/USDT,16.694,16.719,16.687,16.69,1056.638,17643.612685,41
1624762920000,2021-06-27T03:02:00Z,UNI/USDT,16.705,16.705,16.677,16.689,1257.709,20986.409038,38
1624762860000,2021-06-27T03:01:00Z,UNI/USDT,16.745,16.763,16.7,16.71,1587.198,26571.481976,68
1624762800000,2021-06-27T03:00:00Z,UNI/USDT,16.723,16.762,16.722,16.762,1340.278,22427.129594000002,66
1624762740000,2021-06-27T02:59:00Z,UNI/USDT,16.728,16.734,16.716,16.723,260.982,4365.235598,16
1624762680000,2021-06-27T02:58:00Z,UNI/USDT,16.732,16.74,16.696,16.729,1047.944,17526.92738,58
1624762620000,2021-06-27T02:57:00Z,UNI/USDT,16.764,16.771,16.718,16.73,2522.402,42253.051059,100
1624762560000,2021-06-27T02:56:00Z,UNI/USDT,16.737,16.777,16.714,16.769,962.393,16119.329294,50
1624762500000,2021-06-27T02:55:00Z,UNI/USDT,16.672,16.75,16.672,16.743,1231.059,20576.454391,81
1624762440000,2021-06-27T02:54:00Z,UNI/USDT,16.677,16.678,16.653,16.675,515.643,8593.796126,29
1624762380000,2021-06-27T02:53:00Z,UNI/USDT,16.653,16.673,16.65,16.673,1032.149,17191.596417,23
1624762320000,2021-06-27T02:52:00Z,UNI/USDT,16.652,16.658,16.64,16.652,351.137,5844.833269,21
1624762260000,2021-06-27T02:51:00Z,UNI/USDT,16.634,16.651,16.629,16.643,976.362,16244.450022,38
1624762200000,2021-06-27T02:50:00Z,UNI/USDT,16.651,16.68,16.62,16.631,753.517,12537.417012,42
1624762140000,2021-06-27T02:49:00Z,UNI/USDT,16.659,16.686,16.649,16.649,1033.924,17239.575037,51
1624762080000,2021-06-27T02:48:00Z,UNI/USDT,16.654,16.659,16.644,16.651,99.014,1648.807582,10
1624762020000,2021-06-27T02:47:00Z,UNI/USDT,16.652,16.663,16.643,16.643,653.927,10888.023524,37
1624761960000,2021-06-27T02:46:00Z,UNI/USDT,16.659,16.659,16.645,16.647,159.085,2648.407508,6
1624761900000,2021-06-27T02:45:00Z,UNI/USDT,16.686,16.686,16.665,16.67,845.602,14098.755384,24
1624761840000,2021-06-27T02:44:00Z,UNI/USDT,16.688,16.693,16.673,16.679,181.637,3029.998613,15
1624761780000,2021-06-27T02:43:00Z,UNI/USDT,16.682,16.69,16.675,16.683,1231.246,20536.078329,37
1624761720000,2021-06-27T02:42:00Z,UNI/USDT,16.705,16.705,16.671,16.683,1545.517,25795.739379,67
1624761660000,2021-06-27T02:41:00Z,UNI/USDT,16.662,16.714,16.658,16.705,1792.831,29917.538375,56
1624761600000,2021-06-27T02:40:00Z,UNI/USDT,16.654,16.684,16.654,16.662,493.406,8222.173285,37
1624761540000,2021-06-27T02:39:00Z,UNI/USDT,16.657,16.663,16.641,16.656,1136.812,18931.049296,36
1624761480000,2021-06-27T02:38:00Z,UNI/USDT,16.702,16.702,16.646,16.647,1670.1,27856.41575,61
1624761420000,2021-06-27T02:37:00Z,UNI/USDT,16.637,16.702,16.633,16.694,2144.467,35725.363618,83
1624761360000,2021-06-27T02:36:00Z,UNI/USDT,16.63,16.655,16.622,16.635,13713.313,228154.742448,175
1624761300000,2021-06-27T02:35:00Z,UNI/USDT,16.63,16.64,16.624,16.636,490.392,8156.64785,21
1624761240000,2021-06-27T02:34:00Z,UNI/USDT,16.653,16.653,16.633,16.639,178.169,2964.468278,8
1624761180000,2021-06-27T02:33:00Z,UNI/USDT,16.631,16.681,16.631,16.672,981.863,16354.223721,70
1624761120000,2021-06-27T02:32:00Z,UNI/USDT,16.661,16.673,16.621,16.622,1618.692,26968.981735,63
1624761060000,2021-06-27T02:31:00Z,UNI/USDT,16.67,16.688,16.65,16.665,257.47,4294.161828,60
1624761000000,2021-06-27T02:30:00Z,UNI/USDT,16.715,16.749,16.646,16.668,5348.16,89306.097364,386
1624760940000,2021-06-27T02:29:00Z,UNI/USDT,16.806,16.847,16.709,16.714,17536.762,294719.616146,653
1624760880000,2021-06-27T02:28:00Z,UNI/USDT,16.781,16.805,16.745,16.805,6393.818,107290.688618,520
1624760820000,2021-06-27T02:27:00Z,UNI/USDT,16.718,16.792,16.71,16.781,5590.934,93583.797427,400
1624760760000,2021-06-27T02:26:00Z,UNI/USDT,16.634,16.718,16.633,16.711,5306.934,88589.356044,221
1624760700000,2021-06-27T02:25:00Z,UNI/USDT,16.631,16.646,16.605,16.634,759.433,12622.794916,32
1624760640000,2021-06-27T02:24:00Z,UNI/USDT,16.643,16.655,16.601,16.625,896.488,14903.31225,80
1624760580000,2021-06-27T02:23:00Z,UNI/USDT,16.608,16.705,16.608,16.643,5811.309,96814.384596,428
1624760520000,2021-06-27T02:22:00Z,UNI/USDT,16.566,16.624,16.566,16.612,3171.373,52639.894307,198
1624760460000,2021-06-27T02:21:00Z,UNI/USDT,16.588,16.588,16.551,16.561,1173.444,19439.881609,39
1624760400000,2021-06-27T02:20:00Z,UNI/USDT,16.519,16.593,16.519,16.586,2178.386,36089.571368,71
1624760340000,2021-06-27T02:19:00Z,UNI/USDT,16.526,16.551,16.515,16.516,630.613,10426.894964,35
1624760280000,2021-06-27T02:18:00Z,UNI/USDT,16.496,16.539,16.496,16.539,1059.725,17501.377576,40
1624760220000,2021-06-27T02:17:00Z,UNI/USDT,16.493,16.495,16.481,16.49,197.084,3249.414991,14
1624760160000,2021-06-27T02:16:00Z,UNI/USDT,16.478,16.494,16.473,16.494,513.263,8458.179441,23
1624760100000,2021-06-27T02:15:00Z,UNI/USDT,16.479,16.501,16.469,16.474,2479.455,40879.858114,55
1624760040000,2021-06-27T02:14:00Z,UNI/USDT,16.466,16.477,16.462,16.471,510.048,8398.479211,19
1624759980000,2021-06-27T02:13:00Z,UNI/USDT,16.472,16.483,16.462,16.469,414.041,6820.808965,24
1624759920000,2021-06-27T02:12:00Z,UNI/USDT,16.482,16.486,16.456,16.472,1378.754,22701.32712,38
1624759860000,2021-06-27T02:11:00Z,UNI/USDT,16.47,16.481,16.463,16.481,2148.789,35397.047528,52
1624759800000,2021-06-27T02:10:00Z,UNI/USDT,16.485,16.512,16.465,16.465,1034.678,17062.713809,55
1624759740000,2021-06-27T02:09:00Z,UNI/USDT,16.499,16.506,16.49,16.49,391.86,6463.686414,18
1624759680000,2021-06-27T02:08:00Z,UNI/USDT,16.494,16.51,16.493,16.493,53.829,888.137015,11
1624759620000,2021-06-27T02:07:00Z,UNI/USDT,16.487,16.504,16.487,16.499,388.896,6414.209057,16
1624759560000,2021-06-27T02:06:00Z,UNI/USDT,16.495,16.495,16.477,16.487,356.575,5879.185773,30
1624759500000,2021-06-27T02:05:00Z,UNI/USDT,16.488,16.492,16.472,16.492,216.146,3563.190113,13
1624759440000,2021-06-27T02:04:00Z,UNI/USDT,16.497,16.497,16.476,16.495,223.818,3690.210656,26
1624759380000,2021-06-27T02:03:00Z,UNI/USDT,16.496,16.498,16.485,16.497,567.647,9363.428262,24
1624759320000,2021-06-27T02:02:00Z,UNI/USDT,16.485,16.5,16.484,16.496,34.665,571.617319,8
1624759260000,2021-06-27T02:01:00Z,UNI/USDT,16.511,16.512,16.477,16.482,526.462,8686.366467,28
1624759200000,2021-06-27T02:00:00Z,UNI/USDT,16.557,16.563,16.511,16.519,276.097,4564.893224,23
1624759140000,2021-06-27T01:59:00Z,UNI/USDT,16.518,16.542,16.518,16.52,813.236,13441.025533,26
1624759080000,2021-06-27T01:58:00Z,UNI/USDT,16.492,16.538,16.492,16.527,844.735,13953.446252,33
1624759020000,2021-06-27T01:57:00Z,UNI/USDT,16.5,16.512,16.49,16.49,822.065,13567.220287,26
1624758960000,2021-06-27T01:56:00Z,UNI/USDT,16.529,16.53,16.505,16.505,192.057,3170.601962,8
1624758900000,2021-06-27T01:55:00Z,UNI/USDT,16.541,16.545,16.513,16.513,308.819,5103.433639,12
1624758840000,2021-06-27T01:54:00Z,UNI/USDT,16.547,16.548,16.529,16.539,128.632,2127.980958,10
1624758780000,2021-06-27T01:53:00Z,UNI/USDT,16.513,16.542,16.513,16.542,153.089,2529.237926,18
1624758720000,2021-06-27T01:52:00Z,UNI/USDT,16.523,16.527,16.516,16.523,157.027,2594.07689,11
1624758660000,2021-06-27T01:51:00Z,UNI/USDT,16.477,16.527,16.477,16.509,586.105,9676.311328,21
1624758600000,2021-06-27T01:50:00Z,UNI/USDT,16.51,16.513,16.474,16.485,3273.635,53995.069158,115
1624758540000,2021-06-27T01:49:00Z,UNI/USDT,16.514,16.514,16.5,16.51,493.809,8152.006952,15
1624758480000,2021-06-27T01:48:00Z,UNI/USDT,16.517,16.521,16.5,16.514,812.965,13419.488726,22
1624758420000,2021-06-27T01:47:00Z,UNI/USDT,16.516,16.554,16.516,16.518,679.035,11219.962477,18
1624758360000,2021-06-27T01:46:00Z,UNI/USDT,16.518,16.549,16.509,16.543,406.527,6720.151776,23
1624758300000,2021-06-27T01:45:00Z,UNI/USDT,16.58,16.598,16.516,16.525,972.868,16107.692929,80
1624758240000,2021-06-27T01:44:00Z,UNI/USDT,16.518,16.595,16.511,16.572,2200.763,36413.759401,95
1624758180000,2021-06-27T01:43:00Z,UNI/USDT,16.47,16.534,16.461,16.509,2424.486,39979.198614,83
1624758120000,2021-06-27T01:42:00Z,UNI/USDT,16.467,16.496,16.448,16.478,1580.357,26035.385051,100
1624758060000,2021-06-27T01:41:00Z,UNI/USDT,16.512,16.522,16.456,16.456,2888.263,47638.192923,87
1624758000000,2021-06-27T01:40:00Z,UNI/USDT,16.528,16.532,16.518,16.526,127.942,2113.909955,13
1624757940000,2021-06-27T01:39:00Z,UNI/USDT,16.514,16.538,16.501,16.518,485.506,8018.539365,31
1624757880000,2021-06-27T01:38:00Z,UNI/USDT,16.508,16.544,16.503,16.521,690.633,11410.684331,37
1624757820000,2021-06-27T01:37:00Z,UNI/USDT,16.556,16.589,16.515,16.516,733.826,12147.831829,85
1624757760000,2021-06-27T01:36:00Z,UNI/USDT,16.543,16.6,16.543,16.556,3291.904,54567.389587,212
1624757700000,2021-06-27T01:35:00Z,UNI/USDT,16.515,16.547,16.5,16.546,5429.584,89637.519833,176
1624757640000,2021-06-27T01:34:00Z,UNI/USDT,16.537,16.546,16.505,16.518,3789.849,62560.226734,102
1624757580000,2021-06-27T01:33:00Z,UNI/USDT,16.524,16.566,16.518,16.543,5045.28,83482.374624,239
1624757520000,2021-06-27T01:32:00Z,UNI/USDT,16.516,16.529,16.488,16.522,6451.37,106493.635574,242
1624757460000,2021-06-27T01:31:00Z,UNI/USDT,16.484,16.56,16.484,16.524,9022.126,149006.249655,342
1624757400000,2021-06-27T01:30:00Z,UNI/USDT,16.513,16.585,16.488,16.499,15112.678,249765.477711,782
1624757340000,2021-06-27T01:29:00Z,UNI/USDT,16.427,16.513,16.427,16.513,5134.3,84565.691883,164
1624757280000,2021-06-27T01:28:00Z,UNI/USDT,16.42,16.45,16.42,16.422,178.017,2924.753429,30
1624757220000,2021-06-27T01:27:00Z,UNI/USDT,16.438,16.443,16.415,16.419,352.486,5791.229118,27
1624757160000,2021-06-27T01:26:00Z,UNI/USDT,16.451,16.451,16.411,16.443,623.884,10244.966745,43
1624757100000,2021-06-27T01:25:00Z,UNI/USDT,16.458,16.466,16.441,16.46,1105.69,18191.190049,50
1624757040000,2021-06-27T01:24:00Z,UNI/USDT,16.456,16.513,16.448,16.462,25505.722,420585.241428,335
1624756980000,2021-06-27T01:23:00Z,UNI/USDT,16.456,16.492,16.436,16.451,11175.251,183965.685507,210
1624756920000,2021-06-27T01:22:00Z,UNI/USDT,16.426,16.47,16.426,16.461,3115.101,51264.056933,87
1624756860000,2021-06-27T01:21:00Z,UNI/USDT,16.425,16.43,16.402,16.413,3611.935,59306.564094,46
1624756800000,2021-06-27T01:20:00Z,UNI/USDT,16.471,16.486,16.399,16.427,2342.469,38529.238978,179
1624756740000,2021-06-27T01:19:00Z,UNI/USDT,16.373,16.497,16.373,16.467,4428.141,72879.583341,324
1624756680000,2021-06-27T01:18:00Z,UNI/USDT,16.348,16.376,16.341,16.376,1689.856,27642.1005,77
1624756620000,2021-06-27T01:17:00Z,UNI/USDT,16.337,16.353,16.322,16.351,710.084,11602.256601,42
1624756560000,2021-06-27T01:16:00Z,UNI/USDT,16.366,16.366,16.323,16.35,1234.263,20172.500228,67
1624756500000,2021-06-27T01:15:00Z,UNI/USDT,16.363,16.372,16.341,16.367,1969.496,32205.979197,85
1624756440000,2021-06-27T01:14:00Z,UNI/USDT,16.373,16.39,16.353,16.364,1496.087,24491.935162,94
1624756380000,2021-06-27T01:13:00Z,UNI/USDT,16.392,16.418,16.362,16.371,5629.804,92306.550304,328
1624756320000,2021-06-27T01:12:00Z,UNI/USDT,16.293,16.432,16.287,16.391,29132.029,476965.829245,1002
1624756260000,2021-06-27T01:11:00Z,UNI/USDT,16.295,16.295,16.279,16.286,1727.126,28132.944301,36
1624756200000,2021-06-27T01:10:00Z,UNI/USDT,16.283,16.308,16.278,16.295,993.039,16178.80243,33
1624756140000,2021-06-27T01:09:00Z,UNI/USDT,16.294,16.297,16.272,16.293,785.21,12787.70803,26
1624756080000,2021-06-27T01:08:00Z,UNI/USDT,16.271,16.304,16.271,16.293,2573.506,41939.225018,52
1624756020000,2021-06-27T01:07:00Z,UNI/USDT,16.246,16.271,16.246,16.271,777.684,12646.831728,33
1624755960000,2021-06-27T01:06:00Z,UNI/USDT,16.224,16.255,16.221,16.245,352.873,5728.818841,17
1624755900000,2021-06-27T01:05:00Z,UNI/USDT,16.262,16.282,16.223,16.223,1383.174,22474.412984,41
1624755840000,2021-06-27T01:04:00Z,UNI/USDT,16.241,16.251,16.235,16.251,831.118,13499.028701,32
1624755780000,2021-06-27T01:03:00Z,UNI/USDT,16.254,16.278,16.251,16.252,850.5,13830.928775,37
1624755720000,2021-06-27T01:02:00Z,UNI/USDT,16.227,16.253,16.227,16.253,547.54,8892.590296,17
1624755660000,2021-06-27T01:01:00Z,UNI/USDT,16.226,16.269,16.226,16.229,1792.926,29139.609333,62
1624755600000,2021-06-27T01:00:00Z,UNI/USDT,16.25,16.254,16.209,16.22,884.207,14347.412295,25
1624755540000,2021-06-27T00:59:00Z,UNI/USDT,16.257,16.262,16.25,16.257,4554.213,74026.027982,40
1624755480000,2021-06-27T00:58:00Z,UNI/USDT,16.251,16.273,16.251,16.273,1977.733,32167.785262,43
1624755420000,2021-06-27T00:57:00Z,UNI/USDT,16.246,16.25,16.233,16.244,800.372,13000.488948,31
1624755360000,2021-06-27T00:56:00Z,UNI/USDT,16.235,16.269,16.224,16.251,891.27,14472.769781,27
1624755300000,2021-06-27T00:55:00Z,UNI/USDT,16.226,16.242,16.21,16.23,1799.519,29183.833553,35
1624755240000,2021-06-27T00:54:00Z,UNI/USDT,16.232,16.233,16.205,16.228,786.904,12764.384182,30
1624755180000,2021-06-27T00:53:00Z,UNI/USDT,16.191,16.26,16.191,16.26,5075.459,82296.76052,164
1624755120000,2021-06-27T00:52:00Z,UNI/USDT,16.193,16.196,16.158,16.188,755.345,12223.837613,24
1624755060000,2021-06-27T00:51:00Z,UNI/USDT,16.187,16.202,16.176,16.198,1203.01,19481.122724,39
1624755000000,2021-06-27T00:50:00Z,UNI/USDT,16.16,16.197,16.16,16.195,385.224,6230.889515,18
1624754940000,2021-06-27T00:49:00Z,UNI/USDT,16.186,16.209,16.154,16.155,4348.401,70426.694337,57
1624754880000,2021-06-27T00:48:00Z,UNI/USDT,16.165,16.175,16.143,16.16,417.529,6747.116584,22
1624754820000,2021-06-27T00:47:00Z,UNI/USDT,16.171,16.188,16.137,16.171,1279.136,20681.590517,64
1624754760000,2021-06-27T00:46:00Z,UNI/USDT,16.218,16.218,16.147,16.179,3017.946,48851.89555,129
1624754700000,2021-06-27T00:45:00Z,UNI/USDT,16.268,16.268,16.202,16.22,1330.2,21584.320765,97
1624754640000,2021-06-27T00:44:00Z,UNI/USDT,16.279,16.282,16.271,16.273,442.565,7202.983995,14
1624754580000,2021-06-27T00:43:00Z,UNI/USDT,16.275,16.299,16.263,16.292,814.454,13262.143338,35
1624754520000,2021-06-27T00:42:00Z,UNI/USDT,16.282,16.292,16.263,16.267,2043.774,33265.182039,51
1624754460000,2021-06-27T00:41:00Z,UNI/USDT,16.239,16.289,16.239,16.279,1535.624,24968.116079,53
