unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,tradecount
1624607220000,2021-06-25T07:47:00Z,LTC/USDT,131.8,131.85,131.61,131.66,491.74321,64786.7989171,125
1624607160000,2021-06-25T07:46:00Z,LTC/USDT,131.5,131.79,131.39,131.79,345.29249,45454.0571913,141
1624607100000,2021-06-25T07:45:00Z,LTC/USDT,131.22,131.59,131.21,131.52,378.20357,49679.9975135,118
1624607040000,2021-06-25T07:44:00Z,LTC/USDT,131.55,131.55,131.21,131.23,316.54366,41571.470492,128
1624606980000,2021-06-25T07:43:00Z,LTC/USDT,131.82,131.82,131.46,131.56,678.20284,89214.9995484,167
1624606920000,2021-06-25T07:42:00Z,LTC/USDT,131.83,131.95,131.72,131.86,221.24416,29165.58054,95
1624606860000,2021-06-25T07:41:00Z,LTC/USDT,131.98,132.03,131.76,131.82,396.95381,52345.0997385,120
1624606800000,2021-06-25T07:40:00Z,LTC/USDT,131.85,132.08,131.67,131.99,282.45377,37240.3850687,138
1624606740000,2021-06-25T07:39:00Z,LTC/USDT,131.98,132.08,131.69,131.9,332.8898,43922.5550159,128
1624606680000,2021-06-25T07:38:00Z,LTC/USDT,131.6,132.01,131.57,131.96,571.17271,75292.0553621,164
1624606620000,2021-06-25T07:37:00Z,LTC/USDT,131.86,131.86,131.48,131.59,600.83678,79123.0529622,169
1624606560000,2021-06-25T07:36:00Z,LTC/USDT,131.32,131.84,131.3,131.79,711.19045,93563.9459482,211
1624606500000,2021-06-25T07:35:00Z,LTC/USDT,131.26,131.58,131.21,131.34,1286.08846,168950.6383893,245
1624606440000,2021-06-25T07:34:00Z,LTC/USDT,131.63,131.64,131.25,131.27,747.31373,98217.4442646,252
1624606380000,2021-06-25T07:33:00Z,LTC/USDT,131.94,131.98,131.61,131.62,327.60358,43192.7619934,186
1624606320000,2021-06-25T07:32:00Z,LTC/USDT,131.84,132.27,131.83,131.96,946.24745,124971.2967375,256
1624606260000,2021-06-25T07:31:00Z,LTC/USDT,131.65,131.84,131.13,131.78,1515.43703,199172.4966355,524
1624606200000,2021-06-25T07:30:00Z,LTC/USDT,131.53,131.96,131.53,131.65,634.67576,83613.0717542,201
1624606140000,2021-06-25T07:29:00Z,LTC/USDT,131.88,131.98,131.48,131.57,600.29035,79059.3691267,198
1624606080000,2021-06-25T07:28:00Z,LTC/USDT,132.05,132.27,131.86,131.89,146.09489,19303.5928416,96
1624606020000,2021-06-25T07:27:00Z,LTC/USDT,132.56,132.59,132.04,132.04,1019.67902,135061.2728239,197
1624605960000,2021-06-25T07:26:00Z,LTC/USDT,132.21,132.61,132.13,132.56,1053.83037,139439.4882591,307
1624605900000,2021-06-25T07:25:00Z,LTC/USDT,132.14,132.19,131.87,132.19,457.28967,60366.8665546,143
1624605840000,2021-06-25T07:24:00Z,LTC/USDT,131.81,132.21,131.8,132.17,394.2408,52041.5067985,212
1624605780000,2021-06-25T07:23:00Z,LTC/USDT,131.81,131.93,131.7,131.8,271.04449,35733.0963079,93
1624605720000,2021-06-25T07:22:00Z,LTC/USDT,131.72,132,131.54,131.83,813.70968,107254.7317368,230
1624605660000,2021-06-25T07:21:00Z,LTC/USDT,131.99,132.09,131.44,131.67,921.45335,121303.8634541,397
1624605600000,2021-06-25T07:20:00Z,LTC/USDT,131.81,132.27,131.77,132.09,697.74255,92115.8015053,272
1624605540000,2021-06-25T07:19:00Z,LTC/USDT,132.06,132.12,131.69,131.79,1822.04909,240233.5679616,257
1624605480000,2021-06-25T07:18:00Z,LTC/USDT,132.21,132.21,131.83,132.05,586.59851,77403.3627198,189
1624605420000,2021-06-25T07:17:00Z,LTC/USDT,132.28,132.37,131.69,132.22,1887.01668,249031.6976244,595
1624605360000,2021-06-25T07:16:00Z,LTC/USDT,132.53,132.57,132.01,132.25,1450.56131,191762.5933775,432
1624605300000,2021-06-25T07:15:00Z,LTC/USDT,132.7,132.82,132.32,132.53,655.76533,86911.9227955,342
1624605240000,2021-06-25T07:14:00Z,LTC/USDT,132.72,132.96,132.7,132.71,157.60687,20928.0745319,102
1624605180000,2021-06-25T07:13:00Z,LTC/USDT,132.84,132.96,132.67,132.7,329.90322,43798.8455913,122
1624605120000,2021-06-25T07:12:00Z,LTC/USDT,132.93,133.24,132.8,132.84,369.93302,49215.3643131,139
1624605060000,2021-06-25T07:11:00Z,LTC/USDT,133.08,133.2,132.86,132.92,297.46062,39549.5524075,75
1624605000000,2021-06-25T07:10:00Z,LTC/USDT,132.84,133.18,132.84,133.08,519.56403,69132.0895723,131
1624604940000,2021-06-25T07:09:00Z,LTC/USDT,132.92,133.12,132.67,132.77,559.27205,74277.2927087,129
1624604880000,2021-06-25T07:08:00Z,LTC/USDT,133.58,133.58,132.87,132.99,992.28292,132117.8762479,231
1624604820000,2021-06-25T07:07:00Z,LTC/USDT,133.44,133.91,133.44,133.6,574.03342,76734.1565496,147
1624604760000,2021-06-25T07:06:00Z,LTC/USDT,132.93,133.5,132.93,133.44,708.9349,94510.1324489,250
1624604700000,2021-06-25T07:05:00Z,LTC/USDT,133.09,133.09,132.56,132.92,1478.82066,196567.2499316,425
1624604640000,2021-06-25T07:04:00Z,LTC/USDT,133.11,133.18,133.03,133.08,219.12734,29163.2261813,57
1624604580000,2021-06-25T07:03:00Z,LTC/USDT,133.25,133.48,133,133.1,452.2831,60231.4537973,134
1624604520000,2021-06-25T07:02:00Z,LTC/USDT,133.43,133.45,133.24,133.26,393.55746,52477.2832996,124
1624604460000,2021-06-25T07:01:00Z,LTC/USDT,133.61,133.7,133.3,133.54,907.55034,121172.5171343,222
1624604400000,2021-06-25T07:00:00Z,LTC/USDT,134.06,134.06,133.65,133.65,285.29609,38180.2578136,119
1624604340000,2021-06-25T06:59:00Z,LTC/USDT,134.25,134.34,134.08,134.08,175.47819,23550.2924162,71
1624604280000,2021-06-25T06:58:00Z,LTC/USDT,134.45,134.45,134.25,134.29,181.18181,24341.2159944,59
1624604220000,2021-06-25T06:57:00Z,LTC/USDT,134.39,134.44,134.35,134.44,69.13187,9291.3901584,32
1624604160000,2021-06-25T06:56:00Z,LTC/USDT,134.46,134.47,134.34,134.37,116.96135,15721.8337395,40
1624604100000,2021-06-25T06:55:00Z,LTC/USDT,134.47,134.6,134.37,134.47,1203.67089,161905.9048577,87
1624604040000,2021-06-25T06:54:00Z,LTC/USDT,134.52,134.64,134.41,134.44,83.33188,11206.6878591,41
1624603980000,2021-06-25T06:53:00Z,LTC/USDT,134.75,134.76,134.52,134.52,752.60169,101305.3693512,76
1624603920000,2021-06-25T06:52:00Z,LTC/USDT,134.76,134.76,134.69,134.75,85.65487,11538.7310866,35
1624603860000,2021-06-25T06:51:00Z,LTC/USDT,134.67,134.78,134.62,134.77,130.80322,17619.0046377,48
1624603800000,2021-06-25T06:50:00Z,LTC/USDT,134.74,134.81,134.6,134.63,398.11569,53626.2320672,113
1624603740000,2021-06-25T06:49:00Z,LTC/USDT,134.55,134.72,134.44,134.71,70.10457,9431.3549645,56
1624603680000,2021-06-25T06:48:00Z,LTC/USDT,134.48,134.58,134.44,134.54,129.43936,17410.2386926,61
1624603620000,2021-06-25T06:47:00Z,LTC/USDT,134.52,134.64,134.43,134.49,180.89494,24340.3846803,55
1624603560000,2021-06-25T06:46:00Z,LTC/USDT,134.64,134.7,134.52,134.55,178.84927,24072.6310842,48
1624603500000,2021-06-25T06:45:00Z,LTC/USDT,134.39,134.75,134.38,134.65,272.37814,36670.5373373,129
1624603440000,2021-06-25T06:44:00Z,LTC/USDT,134.42,134.57,134.36,134.37,133.60309,17965.2044806,80
1624603380000,2021-06-25T06:43:00Z,LTC/USDT,134.49,134.49,134.33,134.33,393.5902,52914.8891866,136
1624603320000,2021-06-25T06:42:00Z,LTC/USDT,134.11,134.5,134.1,134.5,492.46279,66139.9026667,163
1624603260000,2021-06-25T06:41:00Z,LTC/USDT,133.96,134.11,133.79,134.11,161.60439,21646.0597582,72
1624603200000,2021-06-25T06:40:00Z,LTC/USDT,134.04,134.18,133.91,133.96,105.77727,14183.7104521,98
1624603140000,2021-06-25T06:39:00Z,LTC/USDT,133.78,134.09,133.78,134.06,412.9008,55320.655359,118
1624603080000,2021-06-25T06:38:00Z,LTC/USDT,133.85,133.98,133.7,133.79,255.61398,34211.0936,96
1624603020000,2021-06-25T06:37:00Z,LTC/USDT,133.6,133.87,133.45,133.87,173.73496,23238.462382,88
1624602960000,2021-06-25T06:36:00Z,LTC/USDT,133.44,133.62,133.39,133.62,381.56624,50939.064624,104
1624602900000,2021-06-25T06:35:00Z,LTC/USDT,133.3,133.49,133.3,133.42,239.8106,31997.2725477,134
1624602840000,2021-06-25T06:34:00Z,LTC/USDT,133.26,133.45,133.24,133.29,383.28852,51099.1644792,94
1624602780000,2021-06-25T06:33:00Z,LTC/USDT,133.07,133.29,132.92,133.27,444.07246,59123.2067936,116
1624602720000,2021-06-25T06:32:00Z,LTC/USDT,133.44,133.44,132.82,133.08,1528.42063,203336.6697631,533
1624602660000,2021-06-25T06:31:00Z,LTC/USDT,133.57,133.74,133.37,133.43,374.56946,50014.3280707,133
1624602600000,2021-06-25T06:30:00Z,LTC/USDT,133.98,134.04,133.53,133.53,258.38995,34557.6264424,122
1624602540000,2021-06-25T06:29:00Z,LTC/USDT,134.07,134.15,133.97,133.99,173.32842,23230.3261079,73
1624602480000,2021-06-25T06:28:00Z,LTC/USDT,134.12,134.23,134.06,134.08,475.88877,63836.2140962,93
1624602420000,2021-06-25T06:27:00Z,LTC/USDT,134.31,134.32,134.08,134.1,234.53075,31484.5667157,84
1624602360000,2021-06-25T06:26:00Z,LTC/USDT,134.34,134.39,134.31,134.31,67.24055,9033.7383181,33
1624602300000,2021-06-25T06:25:00Z,LTC/USDT,134.43,134.47,134.26,134.33,54.732,7350.6754112,27
1624602240000,2021-06-25T06:24:00Z,LTC/USDT,134.71,134.74,134.45,134.46,287.19186,38650.1693313,70
1624602180000,2021-06-25T06:23:00Z,LTC/USDT,134.72,134.79,134.67,134.7,88.16327,11876.0434823,51
1624602120000,2021-06-25T06:22:00Z,LTC/USDT,134.88,134.9,134.71,134.71,192.99528,26018.5137711,64
1624602060000,2021-06-25T06:21:00Z,LTC/USDT,134.76,134.87,134.74,134.87,247.5191,33366.2301835,95
1624602000000,2021-06-25T06:20:00Z,LTC/USDT,134.74,134.82,134.72,134.75,136.21688,18357.9305819,82
1624601940000,2021-06-25T06:19:00Z,LTC/USDT,134.45,134.77,134.43,134.75,322.18171,43368.8579782,111
1624601880000,2021-06-25T06:18:00Z,LTC/USDT,134.34,134.57,134.28,134.45,150.25881,20189.5232818,66
1624601820000,2021-06-25T06:17:00Z,LTC/USDT,134.44,134.44,134.12,134.32,205.95111,27653.818348,71
1624601760000,2021-06-25T06:16:00Z,LTC/USDT,134.05,134.49,134.05,134.48,176.91176,23752.6169551,81
1624601700000,2021-06-25T06:15:00Z,LTC/USDT,134.28,134.28,133.9,134.03,484.04482,64889.1341104,153
1624601640000,2021-06-25T06:14:00Z,LTC/USDT,134.6,134.6,134.31,134.31,347.44622,46740.0897674,93
1624601580000,2021-06-25T06:13:00Z,LTC/USDT,134.65,134.76,134.58,134.63,243.37257,32777.4968951,145
1624601520000,2021-06-25T06:12:00Z,LTC/USDT,134.52,134.65,134.52,134.64,84.72177,11400.7087585,107
1624601460000,2021-06-25T06:11:00Z,LTC/USDT,134.53,134.53,134.48,134.51,113.87492,15317.567941,90
1624601400000,2021-06-25T06:10:00Z,LTC/USDT,134.57,134.57,134.46,134.53,493.78386,66421.1097563,104
1624601340000,2021-06-25T06:09:00Z,LTC/USDT,134.53,134.6,134.51,134.57,68.90598,9270.2074317,53
1624601280000,2021-06-25T06:08:00Z,LTC/USDT,134.57,134.6,134.5,134.5,193.27433,26009.0936594,64
1624601220000,2021-06-25T06:07:00Z,LTC/USDT,134.59,134.61,134.5,134.61,114.57107,15414.6252584,48
1624601160000,2021-06-25T06:06:00Z,LTC/USDT,134.5,134.58,134.44,134.57,562.29354,75629.9880244,104
1624601100000,2021-06-25T06:05:00Z,LTC/USDT,134.31,134.51,134.29,134.5,268.8741,36152.2262167,114
1624601040000,2021-06-25T06:04:00Z,LTC/USDT,134.07,134.35,134.07,134.3,104.90447,14077.549672,75
1624600980000,2021-06-25T06:03:00Z,LTC/USDT,134.19,134.22,134.02,134.02,67.23776,9016.8112291,39
1624600920000,2021-06-25T06:02:00Z,LTC/USDT,134.03,134.3,133.99,134.2,550.80348,73922.2481604,193
1624600860000,2021-06-25T06:01:00Z,LTC/USDT,133.91,134.04,133.83,134.04,190.28643,25488.6035798,50
1624600800000,2021-06-25T06:00:00Z,LTC/USDT,133.67,133.95,133.52,133.94,296.15259,39598.1557073,152
1624600740000,2021-06-25T05:59:00Z,LTC/USDT,133.87,133.93,133.69,133.69,131.04107,17532.0800451,75
1624600680000,2021-06-25T05:58:00Z,LTC/USDT,134.08,134.08,133.86,133.89,247.73571,33194.1012425,81
1624600620000,2021-06-25T05:57:00Z,LTC/USDT,134.03,134.09,133.98,134.08,263.39185,35303.9504526,70
1624600560000,2021-06-25T05:56:00Z,LTC/USDT,134.06,134.07,133.94,134.03,120.50817,16147.1762062,47
1624600500000,2021-06-25T05:55:00Z,LTC/USDT,134.09,134.09,134,134.05,113.3239,15189.4193733,57
1624600440000,2021-06-25T05:54:00Z,LTC/USDT,134.25,134.25,134.08,134.1,108.58343,14568.0606325,42
1624600380000,2021-06-25T05:53:00Z,LTC/USDT,134.16,134.24,134.09,134.24,117.06103,15704.2246777,50
1624600320000,2021-06-25T05:52:00Z,LTC/USDT,133.87,134.29,133.86,134.08,1019.5095,136687.927412,260
1624600260000,2021-06-25T05:51:00Z,LTC/USDT,133.84,133.93,133.73,133.9,170.07355,22758.3463318,66
1624600200000,2021-06-25T05:50:00Z,LTC/USDT,133.89,133.9,133.73,133.84,170.94329,22879.3757758,56
1624600140000,2021-06-25T05:49:00Z,LTC/USDT,133.68,133.9,133.67,133.88,199.23565,26659.6593271,70
1624600080000,2021-06-25T05:48:00Z,LTC/USDT,133.69,133.81,133.59,133.67,88.30059,11806.9433947,52
1624600020000,2021-06-25T05:47:00Z,LTC/USDT,133.46,133.81,133.46,133.69,159.24497,21285.8400905,92
1624599960000,2021-06-25T05:46:00Z,LTC/USDT,133.48,133.55,133.22,133.49,436.36329,58204.2607995,125
1624599900000,2021-06-25T05:45:00Z,LTC/USDT,133.76,133.76,133.45,133.46,184.37742,24627.481738,86
1624599840000,2021-06-25T05:44:00Z,LTC/USDT,133.75,133.87,133.72,133.78,279.87043,37433.2484217,72
1624599780000,2021-06-25T05:43:00Z,LTC/USDT,133.8,133.81,133.67,133.75,102.42156,13700.183897,63
1624599720000,2021-06-25T05:42:00Z,LTC/USDT,133.52,133.8,133.52,133.76,191.84078,25649.080466,93
1624599660000,2021-06-25T05:41:00Z,LTC/USDT,133.24,133.66,133.22,133.49,565.29269,75445.807176,192
1624599600000,2021-06-25T05:40:00Z,LTC/USDT,133.18,133.4,133.12,133.21,210.78728,28085.5244827,127
1624599540000,2021-06-25T05:39:00Z,LTC/USDT,133.39,133.51,133.16,133.17,512.04363,68295.0712659,98
1624599480000,2021-06-25T05:38:00Z,LTC/USDT,133.55,133.56,133.17,133.36,515.66193,68747.3701448,138
1624599420000,2021-06-25T05:37:00Z,LTC/USDT,133.7,133.7,133.52,133.56,148.26764,19802.4056373,48
1624599360000,2021-06-25T05:36:00Z,LTC/USDT,133.88,133.89,133.66,133.71,349.16072,46694.1089179,81
1624599300000,2021-06-25T05:35:00Z,LTC/USDT,134.08,134.08,133.88,133.88,135.87004,18207.0779675,63
1624599240000,2021-06-25T05:34:00Z,LTC/USDT,134.11,134.13,133.96,134.06,300.48937,40292.0350565,69
1624599180000,2021-06-25T05:33:00Z,LTC/USDT,133.92,134.12,133.9,134.11,425.80092,57079.2156011,120
1624599120000,2021-06-25T05:32:00Z,LTC/USDT,133.7,134.07,133.7,133.95,362.81054,48587.1801841,144
1624599060000,2021-06-25T05:31:00Z,LTC/USDT,133.87,134,133.67,133.67,386.86534,51797.7822759,128
1624599000000,2021-06-25T05:30:00Z,LTC/USDT,133.62,133.88,133.62,133.87,525.08324,70235.819285,190
1624598940000,2021-06-25T05:29:00Z,LTC/USDT,133.32,133.62,133.29,133.62,376.50044,50253.8990319,94
1624598880000,2021-06-25T05:28:00Z,LTC/USDT,133.19,133.4,133.19,133.32,216.14167,28815.7746617,80
1624598820000,2021-06-25T05:27:00Z,LTC/USDT,133.54,133.65,133.19,133.19,582.402,77730.2731136,122
1624598760000,2021-06-25T05:26:00Z,LTC/USDT,133.25,133.62,133.18,133.55,1061.97879,141786.0833309,180
1624598700000,2021-06-25T05:25:00Z,LTC/USDT,133.43,133.62,133.09,133.21,839.05025,111861.0014838,228
1624598640000,2021-06-25T05:24:00Z,LTC/USDT,133.63,133.67,133.41,133.45,1291.12924,172446.3172425,161
1624598580000,2021-06-25T05:23:00Z,LTC/USDT,133.65,133.72,133.62,133.65,64.00447,8554.5756201,45
1624598520000,2021-06-25T05:22:00Z,LTC/USDT,133.76,133.86,133.65,133.65,934.60793,125014.2689351,151
1624598460000,2021-06-25T05:21:00Z,LTC/USDT,133.74,133.78,133.68,133.76,564.43327,75480.1078374,74
1624598400000,2021-06-25T05:20:00Z,LTC/USDT,133.66,133.77,133.66,133.74,109.02405,14578.0030902,39
1624598340000,2021-06-25T05:19:00Z,LTC/USDT,133.83,133.9,133.66,133.66,238.89523,31963.3707608,73
1624598280000,2021-06-25T05:18:00Z,LTC/USDT,133.55,133.85,133.55,133.83,67.1826,8986.3141498,55
1624598220000,2021-06-25T05:17:00Z,LTC/USDT,133.62,133.63,133.46,133.55,257.77357,34417.2034861,84
1624598160000,2021-06-25T05:16:00Z,LTC/USDT,133.88,133.88,133.58,133.61,470.34311,62901.6662565,89
1624598100000,2021-06-25T05:15:00Z,LTC/USDT,133.81,133.95,133.74,133.88,1324.44251,177283.2679769,157
1624598040000,2021-06-25T05:14:00Z,LTC/USDT,133.75,133.87,133.68,133.82,98.81647,13214.3813726,40
1624597980000,2021-06-25T05:13:00Z,LTC/USDT,133.92,133.98,133.64,133.74,109.39902,14640.2143633,57
1624597920000,2021-06-25T05:12:00Z,LTC/USDT,133.95,133.98,133.77,133.92,290.68803,38904.6943664,96
1624597860000,2021-06-25T05:11:00Z,LTC/USDT,133.59,133.94,133.59,133.94,531.0292,71055.797121,148
1624597800000,2021-06-25T05:10:00Z,LTC/USDT,133.51,133.65,133.44,133.57,543.82385,72598.4789352,112
1624597740000,2021-06-25T05:09:00Z,LTC/USDT,133.45,133.55,133.44,133.51,193.03901,25770.1760587,77
1624597680000,2021-06-25T05:08:00Z,LTC/USDT,133.64,133.66,133.45,133.46,556.09907,74262.483731,137
1624597620000,2021-06-25T05:07:00Z,LTC/USDT,133.67,133.79,133.51,133.66,208.56879,27870.6447337,83
1624597560000,2021-06-25T05:06:00Z,LTC/USDT,133.59,133.75,133.54,133.73,585.11092,78199.3755218,98
1624597500000,2021-06-25T05:05:00Z,LTC/USDT,133.67,133.95,133.47,133.63,508.20877,67939.4841094,166
1624597440000,2021-06-25T05:04:00Z,LTC/USDT,133.67,133.8,133.53,133.68,781.36373,104431.0599061,198
1624597380000,2021-06-25T05:03:00Z,LTC/USDT,133.91,133.93,133.63,133.64,592.78016,79291.2461756,188
1624597320000,2021-06-25T05:02:00Z,LTC/USDT,134.5,134.63,133.84,133.92,921.15338,123656.4032973,299
1624597260000,2021-06-25T05:01:00Z,LTC/USDT,134.85,135.04,134.51,134.51,836.50525,112815.4368339,235
1624597200000,2021-06-25T05:00:00Z,LTC/USDT,134.37,134.83,134.26,134.81,331.07551,44527.9178031,186
1624597140000,2021-06-25T04:59:00Z,LTC/USDT,134.26,134.4,134.24,134.4,66.01746,8865.8158099,24
1624597080000,2021-06-25T04:58:00Z,LTC/USDT,134.34,134.37,134.2,134.24,140.68938,18895.0137412,43
1624597020000,2021-06-25T04:57:00Z,LTC/USDT,134.32,134.33,134.16,134.28,157.49718,21145.7346162,49
1624596960000,2021-06-25T04:56:00Z,LTC/USDT,134.14,134.4,134.13,134.32,225.70099,30301.3972616,57
1624596900000,2021-06-25T04:55:00Z,LTC/USDT,134.35,134.39,134.14,134.14,541.52268,72712.7861398,99
1624596840000,2021-06-25T04:54:00Z,LTC/USDT,134.51,134.57,134.34,134.34,198.32565,26658.7926771,46
1624596780000,2021-06-25T04:53:00Z,LTC/USDT,134.18,134.52,134.18,134.52,406.33966,54587.1737886,214
1624596720000,2021-06-25T04:52:00Z,LTC/USDT,134.23,134.23,133.97,134.17,558.42877,74874.3891428,201
1624596660000,2021-06-25T04:51:00Z,LTC/USDT,134.38,134.38,134.15,134.19,453.6222,60887.4417439,177
1624596600000,2021-06-25T04:50:00Z,LTC/USDT,134.61,134.61,134.31,134.39,244.49723,32862.7053115,89
1624596540000,2021-06-25T04:49:00Z,LTC/USDT,134.69,134.7,134.54,134.63,77.02122,10367.6106652,36
1624596480000,2021-06-25T04:48:00Z,LTC/USDT,134.48,134.7,134.43,134.7,89.26522,12008.2278415,47
1624596420000,2021-06-25T04:47:00Z,LTC/USDT,134.65,134.7,134.45,134.53,399.22836,53708.8117415,109
1624596360000,2021-06-25T04:46:00Z,LTC/USDT,134.85,135.08,134.65,134.68,884.09831,119247.7341218,265
1624596300000,2021-06-25T04:45:00Z,LTC/USDT,134.48,134.88,134.44,134.88,169.19915,22794.1014658,139
1624596240000,2021-06-25T04:44:00Z,LTC/USDT,134.46,134.56,134.41,134.45,108.03315,14528.8059037,51
1624596180000,2021-06-25T04:43:00Z,LTC/USDT,134.44,134.61,134.4,134.49,164.11405,22075.762968,63
1624596120000,2021-06-25T04:42:00Z,LTC/USDT,134.47,134.64,134.39,134.43,494.5605,66522.305846,115
1624596060000,2021-06-25T04:41:00Z,LTC/USDT,134.45,134.46,134.37,134.46,56.50206,7596.1914871,35
1624596000000,2021-06-25T04:40:00Z,LTC/USDT,134.42,134.45,134.35,134.41,77.12922,10365.08884,54
1624595940000,2021-06-25T04:39:00Z,LTC/USDT,134.51,134.54,134.38,134.4,213.43022,28694.7735166,117
1624595880000,2021-06-25T04:38:00Z,LTC/USDT,134.62,134.62,134.27,134.47,405.84263,54558.1506139,182
1624595820000,2021-06-25T04:37:00Z,LTC/USDT,134.64,134.74,134.37,134.68,793.70809,106782.8803026,202
1624595760000,2021-06-25T04:36:00Z,LTC/USDT,134.8,134.83,134.48,134.65,550.03125,74066.8081354,328
1624595700000,2021-06-25T04:35:00Z,LTC/USDT,135.03,135.05,134.8,134.8,386.41631,52141.3567551,161
1624595640000,2021-06-25T04:34:00Z,LTC/USDT,135.09,135.13,135.04,135.04,72.22556,9757.4874777,45
1624595580000,2021-06-25T04:33:00Z,LTC/USDT,135.19,135.21,135.02,135.13,166.22388,22459.3078538,52
1624595520000,2021-06-25T04:32:00Z,LTC/USDT,135.05,135.16,135,135.16,1080.23547,145878.6220926,116
1624595460000,2021-06-25T04:31:00Z,LTC/USDT,135.01,135.23,135,135.04,223.07719,30139.4629542,67
1624595400000,2021-06-25T04:30:00Z,LTC/USDT,135.39,135.39,135.01,135.03,499.32798,67480.5379452,218
1624595340000,2021-06-25T04:29:00Z,LTC/USDT,135.6,135.6,135.3,135.3,160.61353,21755.8120677,90
1624595280000,2021-06-25T04:28:00Z,LTC/USDT,135.5,135.7,135.46,135.7,254.91802,34562.9383554,70
1624595220000,2021-06-25T04:27:00Z,LTC/USDT,135.55,135.56,135.39,135.43,213.06227,28856.9607601,69
1624595160000,2021-06-25T04:26:00Z,LTC/USDT,135.58,135.67,135.56,135.56,207.13627,28087.4100037,60
1624595100000,2021-06-25T04:25:00Z,LTC/USDT,135.75,135.75,135.39,135.56,824.48608,111777.7231049,305
1624595040000,2021-06-25T04:24:00Z,LTC/USDT,135.81,135.91,135.7,135.82,507.43341,68896.7223275,107
1624594980000,2021-06-25T04:23:00Z,LTC/USDT,135.97,136.07,135.78,135.8,131.93644,17933.1067346,71
1624594920000,2021-06-25T04:22:00Z,LTC/USDT,135.95,135.99,135.84,135.99,201.06686,27328.7050355,73
1624594860000,2021-06-25T04:21:00Z,LTC/USDT,136.01,136.15,135.92,135.97,118.77477,16156.5026838,38
1624594800000,2021-06-25T04:20:00Z,LTC/USDT,136.19,136.19,135.92,135.96,299.62082,40750.2385813,79
1624594740000,2021-06-25T04:19:00Z,LTC/USDT,136.16,136.2,136.03,136.2,158.39079,21557.2247305,54
1624594680000,2021-06-25T04:18:00Z,LTC/USDT,136.09,136.24,136.05,136.11,231.40764,31502.209042,63
1624594620000,2021-06-25T04:17:00Z,LTC/USDT,136.04,136.18,136.04,136.13,106.33204,14473.6007933,42
1624594560000,2021-06-25T04:16:00Z,LTC/USDT,136.18,136.21,136.04,136.04,65.74236,8949.4797966,41
1624594500000,2021-06-25T04:15:00Z,LTC/USDT,136.38,136.39,136.17,136.19,262.09464,35708.9076363,88
1624594440000,2021-06-25T04:14:00Z,LTC/USDT,136.25,136.5,136.25,136.44,144.68254,19727.5294452,45
1624594380000,2021-06-25T04:13:00Z,LTC/USDT,136.35,136.47,136.22,136.25,158.489,21602.8467681,63
1624594320000,2021-06-25T04:12:00Z,LTC/USDT,136.34,136.64,136.29,136.35,174.39498,23801.5531892,93
1624594260000,2021-06-25T04:11:00Z,LTC/USDT,136.89,136.89,136.32,136.33,362.76099,49540.1186761,132
1624594200000,2021-06-25T04:10:00Z,LTC/USDT,136.93,136.97,136.65,136.85,882.22158,120695.6211875,201
