unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1624649160000,2021-06-25T19:26:00Z,ADA/USDT,1.3007,1.3016,1.2929,1.2945,683892,886464.327926,868
1624649100000,2021-06-25T19:25:00Z,ADA/USDT,1.294,1.3016,1.2939,1.3007,248192.14,322323.443361,530
1624649040000,2021-06-25T19:24:00Z,ADA/USDT,1.2947,1.2954,1.2925,1.2939,421912.57,545902.811774,480
1624648980000,2021-06-25T19:23:00Z,ADA/USDT,1.2994,1.3008,1.293,1.2949,435230.56,564482.300833,993
1624648920000,2021-06-25T19:22:00Z,ADA/USDT,1.2999,1.3008,1.2987,1.2994,191016.2,248240.891444,416
1624648860000,2021-06-25T19:21:00Z,ADA/USDT,1.299,1.301,1.2984,1.3,579210.7,752748.007569,785
1624648800000,2021-06-25T19:20:00Z,ADA/USDT,1.2951,1.3,1.2941,1.2995,509564.35,661304.784396,1036
1624648740000,2021-06-25T19:19:00Z,ADA/USDT,1.2925,1.2963,1.2922,1.2955,393694.49,509740.064519,781
1624648680000,2021-06-25T19:18:00Z,ADA/USDT,1.2895,1.2931,1.2892,1.2924,486978.31,628619.285561,1072
1624648620000,2021-06-25T19:17:00Z,ADA/USDT,1.2828,1.2899,1.2826,1.2894,613607.8,789724.933181,875
1624648560000,2021-06-25T19:16:00Z,ADA/USDT,1.2854,1.2862,1.2819,1.2824,472227.43,606385.994489,645
1624648500000,2021-06-25T19:15:00Z,ADA/USDT,1.2785,1.2861,1.2781,1.2855,625531.78,801808.4632,914
1624648440000,2021-06-25T19:14:00Z,ADA/USDT,1.2733,1.28,1.2733,1.2784,521784.92,666450.955678,577
1624648380000,2021-06-25T19:13:00Z,ADA/USDT,1.2726,1.2742,1.2702,1.2734,89522.41,113839.35472,205
1624648320000,2021-06-25T19:12:00Z,ADA/USDT,1.2723,1.2755,1.2723,1.2732,167999.22,214062.105708,299
1624648260000,2021-06-25T19:11:00Z,ADA/USDT,1.2682,1.2727,1.2682,1.2726,188829.06,240043.893168,286
1624648200000,2021-06-25T19:10:00Z,ADA/USDT,1.2621,1.2713,1.2621,1.2685,286001.87,362700.148764,585
1624648140000,2021-06-25T19:09:00Z,ADA/USDT,1.2603,1.2631,1.26,1.2621,242623.85,306108.325042,393
1624648080000,2021-06-25T19:08:00Z,ADA/USDT,1.2687,1.2713,1.26,1.2611,967209.29,1222419.014998,1320
1624648020000,2021-06-25T19:07:00Z,ADA/USDT,1.2752,1.2757,1.2688,1.2688,410222.08,521824.332385,746
1624647960000,2021-06-25T19:06:00Z,ADA/USDT,1.2756,1.2783,1.2752,1.2754,106812.09,136381.842571,235
1624647900000,2021-06-25T19:05:00Z,ADA/USDT,1.2768,1.2786,1.2755,1.2756,125402.66,160122.225073,208
1624647840000,2021-06-25T19:04:00Z,ADA/USDT,1.2774,1.2776,1.2761,1.2768,124548.74,159030.468011,195
1624647780000,2021-06-25T19:03:00Z,ADA/USDT,1.2787,1.2787,1.2766,1.2778,110400.34,141049.198054,185
1624647720000,2021-06-25T19:02:00Z,ADA/USDT,1.2779,1.2795,1.2774,1.2787,71861.08,91875.628772,202
1624647660000,2021-06-25T19:01:00Z,ADA/USDT,1.2845,1.2851,1.2774,1.2781,249900.72,319952.185205,402
1624647600000,2021-06-25T19:00:00Z,ADA/USDT,1.2832,1.288,1.2823,1.2845,379440.56,488005.559303,603
1624647540000,2021-06-25T18:59:00Z,ADA/USDT,1.2786,1.2832,1.2769,1.2832,242425.63,310192.620036,285
1624647480000,2021-06-25T18:58:00Z,ADA/USDT,1.282,1.282,1.2783,1.2786,132199.39,169198.287399,236
1624647420000,2021-06-25T18:57:00Z,ADA/USDT,1.2837,1.2837,1.28,1.2821,480590.24,616133.473093,450
1624647360000,2021-06-25T18:56:00Z,ADA/USDT,1.2836,1.284,1.2808,1.2837,146278.06,187552.024685,258
1624647300000,2021-06-25T18:55:00Z,ADA/USDT,1.2844,1.2844,1.2815,1.2835,222244.23,285101.695541,253
1624647240000,2021-06-25T18:54:00Z,ADA/USDT,1.2817,1.285,1.2809,1.2841,146707.14,188224.25509,267
1624647180000,2021-06-25T18:53:00Z,ADA/USDT,1.2787,1.2828,1.2787,1.282,191041.98,244754.126071,286
1624647120000,2021-06-25T18:52:00Z,ADA/USDT,1.2766,1.2799,1.2739,1.2789,437584.42,558724.272632,529
1624647060000,2021-06-25T18:51:00Z,ADA/USDT,1.2802,1.281,1.2751,1.2767,340549.85,435153.782952,520
1624647000000,2021-06-25T18:50:00Z,ADA/USDT,1.2816,1.282,1.279,1.2798,301174.44,385475.5143,357
1624646940000,2021-06-25T18:49:00Z,ADA/USDT,1.2817,1.283,1.28,1.2822,151588.49,194216.308958,262
1624646880000,2021-06-25T18:48:00Z,ADA/USDT,1.2856,1.2858,1.2809,1.2814,147197.16,188823.996134,280
1624646820000,2021-06-25T18:47:00Z,ADA/USDT,1.2854,1.2863,1.2851,1.2855,127358.57,163717.083957,242
1624646760000,2021-06-25T18:46:00Z,ADA/USDT,1.2882,1.2883,1.285,1.2852,307533.76,395472.773217,421
1624646700000,2021-06-25T18:45:00Z,ADA/USDT,1.2887,1.2893,1.2867,1.2882,133547.86,171994.511687,249
1624646640000,2021-06-25T18:44:00Z,ADA/USDT,1.2865,1.2893,1.2846,1.2889,442146.86,568667.118376,520
1624646580000,2021-06-25T18:43:00Z,ADA/USDT,1.2829,1.2866,1.282,1.2861,173993.07,223378.004348,296
1624646520000,2021-06-25T18:42:00Z,ADA/USDT,1.2813,1.283,1.2805,1.2829,285498.85,365847.943858,289
1624646460000,2021-06-25T18:41:00Z,ADA/USDT,1.2857,1.2859,1.2807,1.2815,246109.21,315660.160892,405
1624646400000,2021-06-25T18:40:00Z,ADA/USDT,1.2847,1.2877,1.2844,1.2858,360710.54,463844.648827,541
1624646340000,2021-06-25T18:39:00Z,ADA/USDT,1.2833,1.2849,1.281,1.2849,240747.24,308765.607793,323
1624646280000,2021-06-25T18:38:00Z,ADA/USDT,1.282,1.2844,1.2805,1.2834,332527.12,426553.467067,408
1624646220000,2021-06-25T18:37:00Z,ADA/USDT,1.2794,1.2827,1.2793,1.2827,286211.98,366582.435281,428
1624646160000,2021-06-25T18:36:00Z,ADA/USDT,1.2781,1.2807,1.2769,1.2793,146702.71,187656.163621,242
1624646100000,2021-06-25T18:35:00Z,ADA/USDT,1.273,1.28,1.273,1.2784,430217.56,549505.762301,498
1624646040000,2021-06-25T18:34:00Z,ADA/USDT,1.2732,1.2749,1.2705,1.273,129183.42,164410.685891,258
1624645980000,2021-06-25T18:33:00Z,ADA/USDT,1.2713,1.2749,1.2707,1.2731,143865.95,183058.797473,246
1624645920000,2021-06-25T18:32:00Z,ADA/USDT,1.2711,1.2741,1.2697,1.2708,191515.95,243415.058331,378
1624645860000,2021-06-25T18:31:00Z,ADA/USDT,1.2761,1.2762,1.2701,1.2711,237549.83,302319.793696,506
1624645800000,2021-06-25T18:30:00Z,ADA/USDT,1.2806,1.2806,1.2745,1.2763,222437.39,283850.84557,436
1624645740000,2021-06-25T18:29:00Z,ADA/USDT,1.2798,1.2817,1.2788,1.2809,173771.99,222373.820894,300
1624645680000,2021-06-25T18:28:00Z,ADA/USDT,1.2816,1.2816,1.279,1.2796,111842.24,143153.894426,272
1624645620000,2021-06-25T18:27:00Z,ADA/USDT,1.2823,1.2823,1.2787,1.2816,339324.09,434513.147358,440
1624645560000,2021-06-25T18:26:00Z,ADA/USDT,1.2865,1.2865,1.2815,1.2823,230523.18,296013.366518,334
1624645500000,2021-06-25T18:25:00Z,ADA/USDT,1.2877,1.2889,1.2848,1.2865,482735.69,621102.775335,642
1624645440000,2021-06-25T18:24:00Z,ADA/USDT,1.2813,1.2888,1.2812,1.2877,578839.67,743935.035771,982
1624645380000,2021-06-25T18:23:00Z,ADA/USDT,1.2813,1.2823,1.2792,1.2813,282758.5,362182.524616,409
1624645320000,2021-06-25T18:22:00Z,ADA/USDT,1.2819,1.2824,1.2791,1.2812,167622.85,214657.38808,371
1624645260000,2021-06-25T18:21:00Z,ADA/USDT,1.2799,1.2835,1.2776,1.282,644855.69,825796.588552,870
1624645200000,2021-06-25T18:20:00Z,ADA/USDT,1.2787,1.28,1.2776,1.2799,402549.04,514898.800634,448
1624645140000,2021-06-25T18:19:00Z,ADA/USDT,1.2769,1.2793,1.2735,1.279,609146.9,777236.451129,514
1624645080000,2021-06-25T18:18:00Z,ADA/USDT,1.2663,1.278,1.2654,1.2772,661844.68,842374.269953,679
1624645020000,2021-06-25T18:17:00Z,ADA/USDT,1.2677,1.2682,1.265,1.2663,193344.36,244897.657739,249
1624644960000,2021-06-25T18:16:00Z,ADA/USDT,1.2676,1.271,1.2667,1.2679,248819.74,315407.501157,271
1624644900000,2021-06-25T18:15:00Z,ADA/USDT,1.2729,1.2729,1.267,1.2675,336841.83,427260.076559,463
1624644840000,2021-06-25T18:14:00Z,ADA/USDT,1.2726,1.2737,1.271,1.273,275380.55,350356.498703,325
1624644780000,2021-06-25T18:13:00Z,ADA/USDT,1.2747,1.275,1.2714,1.2726,151308.84,192632.437223,270
1624644720000,2021-06-25T18:12:00Z,ADA/USDT,1.2762,1.278,1.2733,1.2748,677095.33,863894.606894,562
1624644660000,2021-06-25T18:11:00Z,ADA/USDT,1.2728,1.2778,1.2717,1.2764,335950.04,428215.569487,466
1624644600000,2021-06-25T18:10:00Z,ADA/USDT,1.2718,1.2738,1.2707,1.2728,194568.21,247523.466688,325
1624644540000,2021-06-25T18:09:00Z,ADA/USDT,1.2734,1.2737,1.2704,1.2718,295298.6,375474.479478,394
1624644480000,2021-06-25T18:08:00Z,ADA/USDT,1.2753,1.2756,1.2714,1.2735,311480.28,396620.083445,436
1624644420000,2021-06-25T18:07:00Z,ADA/USDT,1.2736,1.2767,1.272,1.2754,468264.76,596630.251262,630
1624644360000,2021-06-25T18:06:00Z,ADA/USDT,1.2673,1.275,1.2648,1.273,803307.75,1020853.019557,927
1624644300000,2021-06-25T18:05:00Z,ADA/USDT,1.2629,1.2713,1.2629,1.2672,1053831.66,1336685.0087,1084
1624644240000,2021-06-25T18:04:00Z,ADA/USDT,1.2552,1.265,1.2551,1.2636,404497.33,510017.68776,878
1624644180000,2021-06-25T18:03:00Z,ADA/USDT,1.2504,1.2558,1.2457,1.2551,771958.77,963487.829117,1000
1624644120000,2021-06-25T18:02:00Z,ADA/USDT,1.2507,1.2549,1.25,1.2506,560763.23,701911.729045,601
1624644060000,2021-06-25T18:01:00Z,ADA/USDT,1.2541,1.255,1.25,1.251,289820.13,362671.055454,706
1624644000000,2021-06-25T18:00:00Z,ADA/USDT,1.2555,1.2605,1.2539,1.254,375418.37,471863.448183,516
1624643940000,2021-06-25T17:59:00Z,ADA/USDT,1.2569,1.2569,1.2538,1.2555,296624.79,372249.885457,382
1624643880000,2021-06-25T17:58:00Z,ADA/USDT,1.2605,1.2607,1.255,1.2573,432466.53,543721.623724,684
1624643820000,2021-06-25T17:57:00Z,ADA/USDT,1.2641,1.2663,1.2603,1.2609,235453.89,297371.914103,357
1624643760000,2021-06-25T17:56:00Z,ADA/USDT,1.2657,1.2671,1.2641,1.2641,115975.96,146776.366561,247
1624643700000,2021-06-25T17:55:00Z,ADA/USDT,1.2657,1.2692,1.2652,1.2656,133774.25,169537.115553,224
1624643640000,2021-06-25T17:54:00Z,ADA/USDT,1.2675,1.2698,1.2656,1.2657,234165.01,296790.766152,278
1624643580000,2021-06-25T17:53:00Z,ADA/USDT,1.269,1.27,1.2655,1.2678,251375.99,318638.992433,512
1624643520000,2021-06-25T17:52:00Z,ADA/USDT,1.2611,1.2709,1.2611,1.2688,456222.69,578400.048108,789
1624643460000,2021-06-25T17:51:00Z,ADA/USDT,1.2638,1.2638,1.2577,1.2611,259835.31,327357.208163,416
1624643400000,2021-06-25T17:50:00Z,ADA/USDT,1.264,1.2673,1.264,1.264,234362.59,296502.446325,432
1624643340000,2021-06-25T17:49:00Z,ADA/USDT,1.2594,1.2647,1.259,1.2639,390560.71,493376.571095,495
1624643280000,2021-06-25T17:48:00Z,ADA/USDT,1.2598,1.2602,1.2566,1.2595,267024.23,336038.243093,330
1624643220000,2021-06-25T17:47:00Z,ADA/USDT,1.2599,1.2612,1.2567,1.2598,296255.52,373088.279767,402
1624643160000,2021-06-25T17:46:00Z,ADA/USDT,1.2548,1.2603,1.2544,1.2603,296404.36,372942.756569,547
1624643100000,2021-06-25T17:45:00Z,ADA/USDT,1.2479,1.2583,1.2479,1.2547,775870.02,972228.783034,864
1624643040000,2021-06-25T17:44:00Z,ADA/USDT,1.2504,1.2515,1.2457,1.2483,1030617.32,1286277.661759,906
1624642980000,2021-06-25T17:43:00Z,ADA/USDT,1.2537,1.257,1.249,1.2501,569741.54,713390.471935,799
1624642920000,2021-06-25T17:42:00Z,ADA/USDT,1.2545,1.2547,1.2511,1.2534,346327.64,433842.29312,618
1624642860000,2021-06-25T17:41:00Z,ADA/USDT,1.2601,1.2601,1.2537,1.2545,305827.72,384168.282005,585
1624642800000,2021-06-25T17:40:00Z,ADA/USDT,1.26,1.2628,1.2579,1.2601,172851.97,217895.8365,326
1624642740000,2021-06-25T17:39:00Z,ADA/USDT,1.2602,1.2638,1.2588,1.2596,189814.46,239381.264005,447
1624642680000,2021-06-25T17:38:00Z,ADA/USDT,1.2612,1.2641,1.2598,1.2598,230107.32,290207.519862,413
1624642620000,2021-06-25T17:37:00Z,ADA/USDT,1.2657,1.2662,1.2609,1.2611,197066.7,248965.029518,313
1624642560000,2021-06-25T17:36:00Z,ADA/USDT,1.2635,1.2668,1.2622,1.2652,144306.37,182442.258257,303
1624642500000,2021-06-25T17:35:00Z,ADA/USDT,1.2678,1.2702,1.2635,1.264,704004.07,893016.358942,562
1624642440000,2021-06-25T17:34:00Z,ADA/USDT,1.2624,1.2677,1.2623,1.2676,216346.09,273748.758192,408
1624642380000,2021-06-25T17:33:00Z,ADA/USDT,1.2599,1.2625,1.257,1.2625,193321.97,243443.06151,432
1624642320000,2021-06-25T17:32:00Z,ADA/USDT,1.2589,1.2637,1.2585,1.2598,175637.55,221455.060091,355
1624642260000,2021-06-25T17:31:00Z,ADA/USDT,1.2655,1.2655,1.2585,1.2588,435991.93,549747.910188,717
1624642200000,2021-06-25T17:30:00Z,ADA/USDT,1.266,1.2709,1.2647,1.2659,303408.2,384509.006168,350
1624642140000,2021-06-25T17:29:00Z,ADA/USDT,1.2638,1.268,1.2634,1.266,84137.36,106526.118341,190
1624642080000,2021-06-25T17:28:00Z,ADA/USDT,1.2621,1.2656,1.2621,1.264,88729.81,112157.161222,165
1624642020000,2021-06-25T17:27:00Z,ADA/USDT,1.2667,1.2667,1.2618,1.2622,146628.92,185321.031456,359
1624641960000,2021-06-25T17:26:00Z,ADA/USDT,1.2701,1.2701,1.2637,1.2667,297007.53,376118.013557,392
1624641900000,2021-06-25T17:25:00Z,ADA/USDT,1.2643,1.2728,1.2643,1.2701,426786.43,541605.125367,597
1624641840000,2021-06-25T17:24:00Z,ADA/USDT,1.2662,1.2667,1.2607,1.264,385588.53,487160.054202,615
1624641780000,2021-06-25T17:23:00Z,ADA/USDT,1.2703,1.2725,1.2643,1.2659,511726.92,648224.405409,732
1624641720000,2021-06-25T17:22:00Z,ADA/USDT,1.2748,1.2761,1.2691,1.2702,339335.57,431685.304571,483
1624641660000,2021-06-25T17:21:00Z,ADA/USDT,1.2729,1.2765,1.2726,1.2746,198030.26,252312.891979,312
1624641600000,2021-06-25T17:20:00Z,ADA/USDT,1.275,1.2753,1.2723,1.2728,406211.35,517108.701339,590
1624641540000,2021-06-25T17:19:00Z,ADA/USDT,1.2799,1.28,1.274,1.2753,190378.83,242990.829307,402
1624641480000,2021-06-25T17:18:00Z,ADA/USDT,1.2788,1.281,1.2781,1.2798,163080.71,208731.047587,290
1624641420000,2021-06-25T17:17:00Z,ADA/USDT,1.2778,1.2813,1.2774,1.2788,194250.79,248499.080129,345
1624641360000,2021-06-25T17:16:00Z,ADA/USDT,1.2756,1.2815,1.275,1.2783,538963.72,689754.310217,667
1624641300000,2021-06-25T17:15:00Z,ADA/USDT,1.2732,1.276,1.2693,1.2753,301190.23,383234.616849,399
1624641240000,2021-06-25T17:14:00Z,ADA/USDT,1.2714,1.2752,1.2714,1.2737,592413.96,754990.285227,407
1624641180000,2021-06-25T17:13:00Z,ADA/USDT,1.2715,1.2722,1.2691,1.2714,105761.06,134389.270574,236
1624641120000,2021-06-25T17:12:00Z,ADA/USDT,1.268,1.2721,1.268,1.2715,399483.06,507376.179256,411
1624641060000,2021-06-25T17:11:00Z,ADA/USDT,1.2706,1.2725,1.2657,1.2687,390673.25,495351.350683,564
1624641000000,2021-06-25T17:10:00Z,ADA/USDT,1.2749,1.277,1.2694,1.2702,155456.88,197949.56532,333
1624640940000,2021-06-25T17:09:00Z,ADA/USDT,1.274,1.2753,1.2705,1.2749,236678.97,301242.799646,496
1624640880000,2021-06-25T17:08:00Z,ADA/USDT,1.2768,1.2772,1.2741,1.2743,225445.34,287426.139313,363
1624640820000,2021-06-25T17:07:00Z,ADA/USDT,1.2742,1.2788,1.2735,1.2767,196563.27,250854.711487,433
1624640760000,2021-06-25T17:06:00Z,ADA/USDT,1.2844,1.285,1.2742,1.2743,454212.02,581240.877169,744
1624640700000,2021-06-25T17:05:00Z,ADA/USDT,1.2786,1.285,1.2786,1.2846,1019797.61,1307160.454734,1140
1624640640000,2021-06-25T17:04:00Z,ADA/USDT,1.2769,1.2796,1.2761,1.2786,928967.33,1187564.450967,684
1624640580000,2021-06-25T17:03:00Z,ADA/USDT,1.2733,1.2782,1.2733,1.2769,367571.69,469091.281134,532
1624640520000,2021-06-25T17:02:00Z,ADA/USDT,1.2715,1.2771,1.2711,1.2731,1108160.79,1412324.994357,1038
1624640460000,2021-06-25T17:01:00Z,ADA/USDT,1.2676,1.2725,1.2657,1.2715,662238.24,839742.841301,938
1624640400000,2021-06-25T17:00:00Z,ADA/USDT,1.2621,1.2682,1.2595,1.2676,392943.33,496566.680793,706
1624640340000,2021-06-25T16:59:00Z,ADA/USDT,1.2605,1.2629,1.2594,1.2621,387778.32,488859.875766,560
1624640280000,2021-06-25T16:58:00Z,ADA/USDT,1.2592,1.2637,1.2571,1.2603,446944.9,563425.843711,551
1624640220000,2021-06-25T16:57:00Z,ADA/USDT,1.254,1.2601,1.2537,1.2591,508586.91,639521.160676,524
1624640160000,2021-06-25T16:56:00Z,ADA/USDT,1.259,1.2606,1.2534,1.2541,274838.41,345718.21795,515
1624640100000,2021-06-25T16:55:00Z,ADA/USDT,1.2485,1.2601,1.248,1.2589,1592169.77,2001933.626569,1098
1624640040000,2021-06-25T16:54:00Z,ADA/USDT,1.251,1.2525,1.2462,1.2485,497715.56,621715.430823,797
1624639980000,2021-06-25T16:53:00Z,ADA/USDT,1.2577,1.2578,1.2508,1.2511,220958.53,276948.764097,439
1624639920000,2021-06-25T16:52:00Z,ADA/USDT,1.2572,1.2598,1.2559,1.2578,227094.97,285684.056435,317
1624639860000,2021-06-25T16:51:00Z,ADA/USDT,1.254,1.2593,1.254,1.2572,553188.23,695074.792056,422
1624639800000,2021-06-25T16:50:00Z,ADA/USDT,1.2554,1.2575,1.253,1.254,266493.52,334747.581581,405
1624639740000,2021-06-25T16:49:00Z,ADA/USDT,1.2608,1.2618,1.2544,1.2561,409136.32,515042.550667,594
1624639680000,2021-06-25T16:48:00Z,ADA/USDT,1.2623,1.2625,1.2593,1.2608,304606.33,384005.660355,364
1624639620000,2021-06-25T16:47:00Z,ADA/USDT,1.2572,1.2636,1.257,1.2628,447772.75,564641.728751,500
1624639560000,2021-06-25T16:46:00Z,ADA/USDT,1.2639,1.2642,1.2557,1.2572,788146.49,993745.490409,782
1624639500000,2021-06-25T16:45:00Z,ADA/USDT,1.2577,1.2642,1.2573,1.2634,483849.23,610170.189027,872
1624639440000,2021-06-25T16:44:00Z,ADA/USDT,1.2519,1.2587,1.2518,1.2572,1630709.32,2049214.243858,1044
1624639380000,2021-06-25T16:43:00Z,ADA/USDT,1.2494,1.255,1.2489,1.2515,422428.25,528873.61224,680
1624639320000,2021-06-25T16:42:00Z,ADA/USDT,1.2471,1.2501,1.2467,1.2494,348346.04,435087.044395,481
1624639260000,2021-06-25T16:41:00Z,ADA/USDT,1.2464,1.2482,1.2437,1.2469,645502.46,804408.890206,753
1624639200000,2021-06-25T16:40:00Z,ADA/USDT,1.2466,1.2479,1.2439,1.2459,712615.52,887979.130028,763
1624639140000,2021-06-25T16:39:00Z,ADA/USDT,1.2456,1.2494,1.2439,1.2465,750172.18,935370.502446,888
1624639080000,2021-06-25T16:38:00Z,ADA/USDT,1.2531,1.2533,1.2431,1.2456,1147742.78,1431178.948138,1935
1624639020000,2021-06-25T16:37:00Z,ADA/USDT,1.259,1.2592,1.2521,1.2533,907606.32,1139671.849777,938
1624638960000,2021-06-25T16:36:00Z,ADA/USDT,1.2636,1.2656,1.2577,1.2587,384568.57,485471.109635,716
1624638900000,2021-06-25T16:35:00Z,ADA/USDT,1.2598,1.2644,1.2588,1.2638,529820.66,668497.961221,770
1624638840000,2021-06-25T16:34:00Z,ADA/USDT,1.2595,1.2611,1.2587,1.2598,241606.52,304379.555974,366
1624638780000,2021-06-25T16:33:00Z,ADA/USDT,1.2585,1.2614,1.2575,1.2595,468374.84,589977.394668,687
1624638720000,2021-06-25T16:32:00Z,ADA/USDT,1.2523,1.2594,1.252,1.2588,1098682.4,1380512.842671,976
1624638660000,2021-06-25T16:31:00Z,ADA/USDT,1.2514,1.2536,1.248,1.2523,678089,847920.944668,733
1624638600000,2021-06-25T16:30:00Z,ADA/USDT,1.2511,1.2557,1.249,1.2512,552743.03,692192.076261,822
1624638540000,2021-06-25T16:29:00Z,ADA/USDT,1.2491,1.254,1.2486,1.2514,500085.13,626091.719133,752
1624638480000,2021-06-25T16:28:00Z,ADA/USDT,1.2511,1.2536,1.2475,1.2488,1365106.5,1706790.822259,1320
1624638420000,2021-06-25T16:27:00Z,ADA/USDT,1.2487,1.2548,1.2454,1.251,1470609.74,1838159.130978,1900
1624638360000,2021-06-25T16:26:00Z,ADA/USDT,1.2539,1.2554,1.2486,1.2486,234327.46,293309.931996,514
1624638300000,2021-06-25T16:25:00Z,ADA/USDT,1.2503,1.2561,1.2503,1.2539,312890.75,392332.268409,584
1624638240000,2021-06-25T16:24:00Z,ADA/USDT,1.25,1.2525,1.2486,1.2504,404982.65,506381.787291,700
1624638180000,2021-06-25T16:23:00Z,ADA/USDT,1.2519,1.2561,1.2487,1.2501,712444.87,892137.108679,820
1624638120000,2021-06-25T16:22:00Z,ADA/USDT,1.2504,1.2562,1.2473,1.2518,1541460.44,1928273.336992,2683
1624638060000,2021-06-25T16:21:00Z,ADA/USDT,1.2543,1.2554,1.25,1.2501,2177569.32,2724953.102379,2804
1624638000000,2021-06-25T16:20:00Z,ADA/USDT,1.2632,1.2633,1.2542,1.2543,1127875.31,1420072.759145,2278
1624637940000,2021-06-25T16:19:00Z,ADA/USDT,1.2628,1.2659,1.2626,1.2636,622196.51,786368.171145,653
1624637880000,2021-06-25T16:18:00Z,ADA/USDT,1.2689,1.2689,1.2626,1.2626,933514.67,1180905.261364,1237
1624637820000,2021-06-25T16:17:00Z,ADA/USDT,1.2677,1.271,1.2672,1.269,224780.84,285140.000425,449
1624637760000,2021-06-25T16:16:00Z,ADA/USDT,1.2691,1.2697,1.2669,1.2674,244186.06,309566.478762,507
1624637700000,2021-06-25T16:15:00Z,ADA/USDT,1.2717,1.2746,1.2684,1.269,362281.22,460489.583578,664
1624637640000,2021-06-25T16:14:00Z,ADA/USDT,1.2764,1.2765,1.2714,1.2716,148253.56,188868.606949,439
1624637580000,2021-06-25T16:13:00Z,ADA/USDT,1.2803,1.2805,1.2758,1.2765,213717.88,273070.179684,389
1624637520000,2021-06-25T16:12:00Z,ADA/USDT,1.2817,1.2829,1.28,1.2803,209486.17,268345.074421,338
1624637460000,2021-06-25T16:11:00Z,ADA/USDT,1.2804,1.2829,1.2792,1.2814,94180.27,120635.477128,265
1624637400000,2021-06-25T16:10:00Z,ADA/USDT,1.279,1.2847,1.279,1.2803,471797.51,604705.776409,573
1624637340000,2021-06-25T16:09:00Z,ADA/USDT,1.2761,1.2798,1.2757,1.2789,264467.92,337851.819094,278
1624637280000,2021-06-25T16:08:00Z,ADA/USDT,1.2787,1.2787,1.2756,1.2761,205014.71,261752.020013,318
1624637220000,2021-06-25T16:07:00Z,ADA/USDT,1.2797,1.2799,1.2756,1.2789,138898.07,177420.839651,383
1624637160000,2021-06-25T16:06:00Z,ADA/USDT,1.2796,1.282,1.2779,1.2794,145421.01,186079.514897,320
1624637100000,2021-06-25T16:05:00Z,ADA/USDT,1.2859,1.2859,1.2794,1.2795,269182.53,345209.200701,473
1624637040000,2021-06-25T16:04:00Z,ADA/USDT,1.2864,1.2874,1.2835,1.2859,472821.34,607473.415181,565
1624636980000,2021-06-25T16:03:00Z,ADA/USDT,1.2808,1.2865,1.2788,1.2863,1265247.03,1621502.208215,1061
1624636920000,2021-06-25T16:02:00Z,ADA/USDT,1.2705,1.2809,1.2702,1.2805,1406070.27,1796800.76845,1361
1624636860000,2021-06-25T16:01:00Z,ADA/USDT,1.2711,1.272,1.2657,1.2705,411246.01,521918.252911,673
1624636800000,2021-06-25T16:00:00Z,ADA/USDT,1.2713,1.2719,1.2653,1.271,562166.37,712832.544856,867
1624636740000,2021-06-25T15:59:00Z,ADA/USDT,1.2706,1.2737,1.2681,1.271,236512.15,300530.631238,378
1624636680000,2021-06-25T15:58:00Z,ADA/USDT,1.2693,1.271,1.2682,1.2707,351565.9,446442.422062,376
1624636620000,2021-06-25T15:57:00Z,ADA/USDT,1.2701,1.2721,1.2683,1.2696,282804.4,359105.300824,459
1624636560000,2021-06-25T15:56:00Z,ADA/USDT,1.2749,1.2749,1.2695,1.27,491287.01,624466.32906,826
1624636500000,2021-06-25T15:55:00Z,ADA/USDT,1.2769,1.278,1.2748,1.2749,130916.77,167143.110098,313
1624636440000,2021-06-25T15:54:00Z,ADA/USDT,1.2769,1.2785,1.276,1.2768,152794.62,195154.895698,274
1624636380000,2021-06-25T15:53:00Z,ADA/USDT,1.2762,1.2804,1.2758,1.2769,417943.5,533887.354624,450
1624636320000,2021-06-25T15:52:00Z,ADA/USDT,1.2842,1.2842,1.2763,1.2763,594312.31,760648.813222,828
1624636260000,2021-06-25T15:51:00Z,ADA/USDT,1.2837,1.2854,1.2827,1.2848,179934.83,231070.882633,255
1624636200000,2021-06-25T15:50:00Z,ADA/USDT,1.288,1.288,1.2828,1.2838,185566.11,238411.764498,364
1624636140000,2021-06-25T15:49:00Z,ADA/USDT,1.2867,1.2889,1.2867,1.2882,92507.27,119142.781282,216
1624636080000,2021-06-25T15:48:00Z,ADA/USDT,1.2884,1.2885,1.2853,1.2867,394958.85,508128.22249,369
1624636020000,2021-06-25T15:47:00Z,ADA/USDT,1.2925,1.2925,1.2875,1.2884,325552.78,420213.521089,388
1624635960000,2021-06-25T15:46:00Z,ADA/USDT,1.2912,1.2927,1.2901,1.2926,362318.26,467996.732914,457
1624635900000,2021-06-25T15:45:00Z,ADA/USDT,1.2895,1.292,1.2869,1.2909,318582.25,410531.565434,534
1624635840000,2021-06-25T15:44:00Z,ADA/USDT,1.2898,1.29,1.2875,1.2895,355177.23,457992.184496,372
1624635780000,2021-06-25T15:43:00Z,ADA/USDT,1.2866,1.29,1.2857,1.29,316527.61,407785.371081,389
1624635720000,2021-06-25T15:42:00Z,ADA/USDT,1.2836,1.2867,1.282,1.2866,361007.01,463378.64582,473
1624635660000,2021-06-25T15:41:00Z,ADA/USDT,1.2827,1.2855,1.2821,1.2835,185031.59,237587.590115,295
